dates,nzd0104-0000,nzd0104-0001,nzd0104-0002,nzd0104-0003,nzd0104-0004,nzd0104-0005,nzd0104-0006,nzd0104-0007,nzd0104-0008,nzd0104-0009,nzd0104-0010,nzd0104-0011,nzd0104-0012,nzd0104-0013,nzd0104-0014,nzd0104-0015,nzd0104-0016,nzd0104-0017,nzd0104-0018,nzd0104-0019,nzd0104-0020,nzd0104-0021,nzd0104-0022,nzd0104-0023,nzd0104-0024,nzd0104-0025,nzd0104-0026,nzd0104-0027,nzd0104-0028,nzd0104-0029,nzd0104-0030,nzd0104-0031,nzd0104-0032,nzd0104-0033,nzd0104-0034,nzd0104-0035,nzd0104-0036,nzd0104-0037,nzd0104-0038,nzd0104-0039,nzd0104-0040,nzd0104-0041,nzd0104-0042,nzd0104-0043,nzd0104-0044,nzd0104-0045,nzd0104-0046,nzd0104-0047,nzd0104-0048,nzd0104-0049,nzd0104-0050,nzd0104-0051,nzd0104-0052,nzd0104-0053,nzd0104-0054,nzd0104-0055,nzd0104-0056,nzd0104-0057,nzd0104-0058,nzd0104-0059,nzd0104-0060,nzd0104-0061,nzd0104-0062,nzd0104-0063,nzd0104-0064,nzd0104-0065,nzd0104-0066,nzd0104-0067,nzd0104-0068,nzd0104-0069,nzd0104-0070,nzd0104-0071,nzd0104-0072,nzd0104-0073,nzd0104-0074,nzd0104-0075,nzd0104-0076,nzd0104-0077,nzd0104-0078,nzd0104-0079,nzd0104-0080,nzd0104-0081,nzd0104-0082,nzd0104-0083,nzd0104-0084,nzd0104-0085,nzd0104-0086,nzd0104-0087,nzd0104-0088,nzd0104-0089,nzd0104-0090,nzd0104-0091,nzd0104-0092,nzd0104-0093,nzd0104-0094,satname,average value
2023-03-01 20:19:31+00:00,373.1371429,354.76,338.47,348.04,357.92,366.7571429,350.79,341.9371429,348.63,,,,,,358.54,358.0133333,360.2933333,356.3490909,356.24,351.95,346.85,349.85,343.94,335.54,,,,,330.1,336.64,338.0590909,340.43,339.45,339.89,338.11,335.39,336.5,332.99,,,,,,341.1090909,342.5190909,355.2790909,347.03,328.8090909,334.7790909,332.5690909,336.28,,,,,338.9090909,337.63,334.04,335.6533333,330.7390909,330.6390909,329.9533333,330.7933333,,,,,346.54,338.7890909,334.04,338.9990909,344.8490909,338.7871429,342.7533333,345.49,,,,,337.53,342.5633333,340.5790909,346.3885714,358.33,356.2233333,342.4533333,345.3633333,,,,,345.4071429,345.31,354.17,396.01,L7,
2023-03-13 22:11:47+00:00,370.2142857,376.88,375.94,353.9,359.2533333,359.7742857,365.4933333,355.3042857,346.98,352.6722222,357.0422222,356.6422222,364.0922222,363.7322222,364.68,365.0522222,358.2022222,377.02,372.2015385,370.7415385,376.7266667,373.5715385,366.8866667,365.0066667,354.77,352.2115385,348.4215385,354.0815385,352.8915385,357.9966667,363.75,365.6766667,366.5066667,356.6566667,355.3066667,350.3315385,348.8415385,348.9566667,338.99,342.56,337.8271429,347.87,352.69,356.95,359.21,364.86,364.9966667,351.6,356.57,351.47,361.89,359.0422222,357.5122222,361.99,357.1222222,350.03,345.36,355.77,353.1622222,351.74,348.21,353.1022222,352.5122222,353.18,346.6166667,349.19,349.8222222,359.29,357.64,353.94,353.96,362.34,369.1242857,375.1922222,366.82,360.2022222,369.6042857,354.6,366.12,356.61,357.0522222,350.09,356.6571429,369.2566667,364.6222222,370.2022222,362.8822222,361.7066667,368.74,376.5522222,362.97,358.0542857,366.4433333,381,392.7,L8,
2023-03-18 20:14:51+00:00,,,358.41,344.46,,,,,,,,,,,,,,,371.8969231,366.3569231,369.12,371.0069231,366.77,359.77,347.2790909,352.0169231,352.2269231,356.9569231,360.0669231,357.29,362.2390909,366.26,366.72,356.92,356.8,359.8469231,360.2869231,346.95,345.4990909,347.6190909,349.7228571,355.4990909,352.06,349.3390909,364.5590909,367.8390909,362.81,358.2490909,363.2390909,367.3090909,360.23,363.3166667,364.1666667,366.87,366.1966667,358.6590909,359.92,377.05,358.9866667,352.2290909,354.2490909,359.5366667,352.7166667,357.2090909,352.43,349.7,353.6666667,363.09,348.5690909,376.45,351.3090909,357.7190909,359.9957143,368.0166667,360.84,361.4766667,362.1357143,354.47,349.99,348.92,356.7066667,361.5090909,355.9128571,366.4,363.5166667,365.1566667,364.7766667,369.18,,,,,,,,L7,
2023-04-09 20:13:47+00:00,,376.25,,,,,,,,,,,,,,,,369.4218182,351.3953846,362.5953846,,366.0453846,356.2733333,356.7933333,340.1618182,341.8753846,343.7353846,,,,346.9418182,354.8133333,358.4833333,359.2633333,358.3433333,354.2453846,347.4853846,344.9633333,339.7618182,344.6818182,347.19,345.6718182,,,358.6318182,357.6218182,359.6633333,352.2618182,353.5918182,353.4718182,366.18,360.0644444,357.5044444,358.48,,,353.69,355.82,354.4144444,352.9218182,351.9618182,354.8644444,,356.4718182,351.6233333,348.18,,,,354.53,356.6018182,,365.38,369.7844444,369.91,378.0244444,356.79,350.43,,,,355.7918182,355.64,364.9833333,365.2544444,366.6244444,384.6644444,383.2233333,368.93,,,,,,,L7,
2023-05-16 22:11:04+00:00,,,,,,,,,,,,,,,,,,358.5990909,359.3107692,360.8207692,353.9066667,362.7207692,359.2966667,348.9566667,345.3990909,346.3007692,350.9007692,350.4607692,343.9407692,341.2066667,342.1290909,340.4466667,338.3366667,360.8066667,358.3366667,353.7407692,371.8207692,341.1266667,335.7590909,332.0990909,342.6428571,337.9790909,324.55,331.6890909,344.7890909,364.2990909,363.2966667,372.3990909,383.3490909,380.3890909,382.39,371.2655556,369.6555556,364.42,358.4855556,360.9790909,360.5,357.43,364.7755556,379.8190909,372.8790909,341.8355556,360.8855556,,,343.82,348.4955556,371.15,361.3290909,354.93,357.2590909,350.4490909,352.8857143,360.3455556,359.59,359.1055556,350.4757143,357.06,346.47,343,344.8555556,332.9790909,355.7028571,363.9666667,372.3255556,374.9155556,384.4755556,388.5866667,387.91,357.6055556,372.24,345.9757143,,,,L8,
2023-05-18 20:05:32+00:00,,,,328.03,335.7766667,,,,,,,,,,,,,,,,,,,,306.5927273,,,,,,,,,,,,,,309.8527273,309.4727273,,,316.5,,,,,,,,,,,,,,,,321.3877778,,,,,,,,,,,,,,,,,319.3377778,,,,,,,,,,,,,,,,,337.2666667,353.65,345.84,L7,
2023-05-23 20:09:24+00:00,,,,,,,349.5566667,329.9557143,,,,,349.3744444,,365.33,,,,,,,368.0615385,,,,,350.2515385,,,,362.6027273,361.7533333,359.4933333,355.2833333,361.3233333,357.3415385,362.7815385,,,,353.4528571,,349.69,354.9227273,365.8627273,,,364.0027273,358.1027273,366.1127273,,,,,,,361.9,357.16,,,343.5827273,350.5344444,,,,,,,,,,,,,,,,,,,,,,,,328.2144444,,,,324.8544444,,,358.8566667,366.54,378.4,L7,
2023-05-24 22:11:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.1781818,356,353.64,364.89,359.48,357.1176923,357.6176923,341.97,338.1381818,335.8081818,345.9142857,351.7981818,348.36,354.8981818,362.0281818,364.5181818,351.73,354.0181818,350.0081818,359.2681818,353.24,365.37,364.86,366.34,358.97,354.3181818,353.03,351.33,356.97,346.5081818,347.5181818,349.71,352.68,341.8781818,337.85,331.76,347.66,346.79,354.2581818,354.34,360.5281818,364.9381818,367.6185714,361.38,358.59,353.63,351.0085714,357.64,355.4,352.63,340.13,341.0681818,353.3242857,364.67,357.13,363.43,361.4,357.74,368.35,354.11,364.56,351.7985714,366.17,362.45,383.85,L9,
2023-06-09 22:11:12+00:00,366.9528571,372.6,358.59,346.67,349.95,,,,,,,,,,354.68,352.1366667,342.4166667,337.5109091,337.94,336.18,332.18,337.81,330.9,327.49,324.2309091,324.5,328.96,331.99,335.51,333.97,342.5409091,344.12,346.4,346.62,342.77,346.53,344.26,338.1,327.6109091,326.8509091,334.9414286,335.6409091,338.54,337.7509091,345.9109091,347.0909091,344.84,342.0409091,345.6709091,347.5609091,351.38,346.6266667,354.1466667,352.34,349.0366667,342.0909091,352.12,339.79,352.1866667,345.9109091,342.3809091,345.4666667,339.1466667,330.8009091,327.38,322.66,335.9466667,342.09,333.1909091,339.85,335.4409091,342.2709091,356.8828571,355.9466667,352.08,352.4066667,347.5128571,349.95,337.79,342.14,338.7366667,345.6709091,356.3414286,354.54,360.7866667,355.3666667,358.5566667,354.15,364.62,357.4366667,359.21,349.9628571,358.47,357.92,363.57,L9,
2023-07-11 22:11:24+00:00,,,,,,,,,,,,,,,,,,,,,,,355.31,354.12,347.1354545,342.4176923,343.0176923,,,,,,,,,,,,,,,,,,,367.4854545,361.69,366.5654545,360.8654545,350.4054545,356.02,368.18,371.43,365.97,351.65,354.9054545,364.31,371.67,383.82,376.1654545,379.8854545,364.5,367.28,346.9954545,369.31,379.99,367.59,351.82,341.3754545,360.76,377.4954545,375.6154545,359.15,369.26,366.52,360.03,367.65,382.22,368.82,349.14,346.33,358.5654545,377.29,385.95,384.18,384.35,382.69,372.44,,,,,,,,L9,
2023-07-27 22:11:26+00:00,,397.19,367.8,354.96,363.85,,,,,,,,,,,,,,361.7923077,359.3523077,358.39,361.2323077,352.5,349.24,345.1718182,346.0823077,356.8223077,353.7323077,352.7723077,353.49,355.4318182,358.93,357.74,358.57,360.58,362.7223077,361.9123077,345.85,349.5818182,343.8718182,343.5757143,357.9718182,345.72,343.2218182,363.6718182,368.8818182,354.47,358.1018182,355.6818182,352.0018182,353.03,360.73,368.18,360.68,340.24,356.9718182,367.97,363.69,367.8,375.8318182,365.3318182,358.44,348.69,346.9518182,356.13,356.72,357.94,352.76,348.6618182,373.22,375.2818182,375.6918182,362.1514286,361.46,364.14,364.83,368.0814286,373.56,354.34,348.79,351.95,355.0618182,375.4857143,380.19,367.58,367.74,364.82,365.02,,,,,,,,L9,
2023-07-28 19:58:33+00:00,,,,,,,324.5333333,322.3614286,,,,,,,,,,,,,,310.5784615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7,
2023-08-24 19:57:10+00:00,,,,,,,,,,,,,,,,,,354.6427273,350.7907692,356.7107692,351.5833333,340.0007692,,,,,,,,350.7833333,354.9927273,345.7533333,333.5933333,344.1233333,,,,,,336.5127273,352.92,344.1227273,340.49,348.9727273,367.3027273,363.6327273,365.3633333,348.4427273,,360.4927273,,,,,,,,,,,,,,,355.3633333,,,,353.6027273,,374.1927273,,,,,,,,,,,,,,,362.1044444,,,,,,,,,,L7,
2023-08-28 22:11:44+00:00,,388.46,368.76,350.67,357.4,374.8585714,,366.4185714,358.95,362.3933333,363.9233333,366.0933333,368.9033333,369.9733333,371.98,363.2533333,362.3833333,360.3709091,359.3323077,357.5623077,352.18,357.4923077,350.75,346.52,341.2609091,346.9223077,350.3123077,348.3523077,352.0223077,353.79,354.3809091,356.36,352.52,358.94,377.12,381.4123077,373.4923077,344.09,346.5309091,338.9709091,338.5842857,345.3109091,341.52,351.2809091,363.7809091,364.9009091,356.46,353.0209091,355.2909091,363.3009091,360.44,363.3233333,364.7333333,358.15,354.1933333,368.3109091,363.68,360.5,359.8233333,363.4809091,358.7809091,355.8733333,357.1233333,355.9509091,354.57,356.48,372.8833333,350.45,351.7409091,358.43,360.6409091,359.3609091,349.4785714,352.3333333,357.56,353.5433333,353.9085714,356.6,345.34,331.67,340.3633333,349.1209091,366.0642857,371.78,359.8333333,355.9633333,358.9933333,371.8,372.71,384.0333333,375.56,365.0185714,382.68,398.23,384.75,L9,
2023-09-15 19:51:48+00:00,,,,,,,,,,,,,,,,,,,366.3984615,368.0884615,,,,357.51,351.5863636,349.3384615,352.3984615,354.7084615,,,,,360.3,363.04,362.99,363.2184615,354.0084615,354.13,346.8863636,343.9863636,345.0642857,356.5463636,,,,364.0563636,355.24,341.9563636,354.1463636,353.7763636,359.87,375.3266667,,,,,,,369.6266667,381.6263636,357.0163636,369.2066667,359.2766667,358.9563636,356.6,356.79,,,,,362.2163636,367.6863636,380.2085714,367.2466667,369.05,379.1066667,371.8785714,367.87,356.15,,,,362.3042857,385.88,387.5866667,385.4466667,385.2966667,359.54,373.71,366.9766667,,,,,,L7,
2023-09-29 22:11:50+00:00,365.0085714,355.88,,,,,326.73,336.0085714,,,346.2666667,361.5366667,365.0266667,370.4466667,370.6,367.9566667,363.0066667,362.5018182,358.9361538,355.6361538,358.27,360.3961538,354.97,350.94,346.1018182,350.4661538,350.8961538,347.0961538,353.2861538,352.97,361.1118182,357.72,360.61,362.55,358.85,359.8461538,352.3561538,348.01,344.5218182,341.3118182,342.1642857,349.1218182,348.04,350.4818182,358.5418182,359.1818182,356.89,352.3818182,355.6618182,348.0618182,365.08,353.9166667,360.8066667,357.28,351.1166667,362.7218182,353.33,356.44,357.2566667,362.1818182,351.4918182,362.5766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9,
2023-10-12 19:48:46+00:00,,,361.42,355.07,353.84,362.1228571,,,,369.1066667,377.6166667,383.5766667,377.4366667,,,,,,363.72,363.87,362.4,,,,352.1409091,,,355.83,357.29,358.09,367.1609091,363.75,366.33,369.38,,,,,354.3609091,350.1409091,349.9114286,364.8609091,355.79,352.8509091,357.0309091,366.8109091,357.8,358.2009091,,,,359.9166667,367.8566667,360.59,358.5666667,364.6109091,355.35,355.26,372.4566667,368.1909091,,,,354.1809091,350.54,349.65,354.0466667,364.2,354.2209091,368.43,371.0009091,367.3409091,,,,366.4966667,369.7928571,369.88,359.69,352.62,359.3066667,354.1509091,361.6814286,375.57,,,,382.67,375.08,376.1566667,358.56,357.6628571,366.63,361.62,379.68,L7,
2023-11-08 22:11:57+00:00,392.8185714,380.76,355.64,348.78,351.8466667,366.3185714,362.1566667,356.4385714,360.75,364.7311111,367.3011111,370.5811111,367.8411111,369.7311111,368,361.4311111,353.4911111,357.8645455,352.1369231,351.6969231,352.0533333,357.4969231,349.7633333,342.5733333,344.0345455,342.9069231,342.8269231,346.0869231,347.0569231,350.0233333,349.7045455,346.8133333,349.7033333,354.0233333,352.0333333,354.5369231,348.4669231,345.6133333,339.5245455,330.9445455,329.2242857,339.0245455,344.66,345.6845455,343.6445455,349.8845455,342.8933333,342.4545455,337.3745455,342.7445455,340.91,355.6211111,347.7811111,345.11,340.6711111,344.8145455,338.19,338.07,336.9111111,339.4745455,332.3445455,345.9111111,341.5911111,334.8645455,338.1533333,332.23,331.9711111,349.1,344.0345455,340.39,341.1345455,343.6145455,337.1585714,344.3511111,344.15,337.0811111,342.8485714,339.42,325.81,325.81,338.9411111,337.5945455,350.4942857,362.5933333,357.5511111,359.7911111,359.6111111,362.0433333,,,,,,,,L8,
2023-11-24 22:12:03+00:00,350.2914286,,322.01,320.48,332.74,339.7114286,338.39,333.0514286,336.3,343.1333333,345.2633333,345.8633333,346.6333333,348.0633333,349.23,344.9933333,,,,,,,,,,,,,,,,,,,,,,,321.1936364,319.1336364,319.1357143,322.9936364,329.3,332.6036364,330.1236364,334.1336364,339.7,330.0236364,327.8936364,332.4336364,336.99,336.3033333,334.8833333,335.67,334.1533333,331.8236364,321.5,333.14,331.8533333,329.7336364,324.6136364,324.6433333,325.2633333,326.1736364,321.62,323.24,319.7633333,329.52,332.6936364,327.69,333.4636364,328.7836364,327.7314286,328.9833333,336.38,327.9233333,325.3514286,325.73,310.78,309.06,314.4233333,324.7036364,337.7957143,344.97,337.3733333,341.0133333,335.9833333,341.95,339.34,344.0433333,336.08,329.9014286,327.56,326.69,,L8,
2024-01-11 19:37:01+00:00,376.4285714,,,,,370.1985714,381.4466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9733333,361.5830769,356.7630769,353.2433333,344.5,347.54,345.1742857,355.46,368.45,,,,,,,,,,,,,,,,,348.88,351.7,367.0944444,358.3944444,351.37,348.6733333,356.87,355.5744444,361.99,,,,,,,,,,,,343.84,,,,366.7833333,364.1044444,363.8444444,370.4144444,349.7733333,375.63,368.7944444,368.95,361.2485714,,,,L7,
2024-01-11 22:11:56+00:00,359.7371429,369.91,353.32,348.54,352.0166667,361.7271429,363.1466667,352.6771429,357.08,358.8044444,363.6844444,367.2744444,367.9144444,369.3044444,367.29,364.2644444,359.4544444,361.8190909,363.2661538,360.3361538,364.4533333,373.9961538,361.1233333,359.8233333,356.8790909,350.4361538,354.2061538,351.9761538,359.5161538,363.1033333,366.3190909,369.4033333,367.9133333,372.9233333,371.7033333,366.8661538,358.2261538,353.8933333,354.1190909,344.9090909,345.0385714,355.9190909,368.63,368.5690909,365.2290909,372.4390909,371.5633333,367.3890909,364.0290909,370.7590909,373.37,369.5944444,370.9744444,365.17,362.9144444,355.0590909,356.96,355.72,356.7644444,352.2590909,353.6490909,355.8044444,363.6444444,362.9090909,362.0533333,364.46,364.4644444,369.43,367.4890909,366.25,364.4590909,364.9290909,363.8871429,367.3744444,362.05,362.5544444,355.4671429,353.09,338.62,349.08,345.6144444,348.9290909,359.7385714,370.9433333,374.9644444,369.8744444,374.1944444,358.8933333,367.32,367.2544444,361.93,350.1471429,359.1966667,347.87,352.72,L8,
2024-02-04 22:12:07+00:00,401.14,393.39,374.25,365.29,354.8866667,370,379.8566667,368.43,366.06,368.8077778,371.5377778,371.0477778,371.3177778,371.3077778,372.96,370.3877778,361.5777778,360.5290909,364.6223077,358.4623077,362.8933333,365.8423077,359.7633333,356.7733333,351.4190909,354.7623077,349.3723077,352.3523077,361.6823077,360.0233333,365.0090909,362.9133333,371.2233333,369.2433333,371.5433333,371.3223077,369.8323077,366.1833333,364.3990909,361.0390909,364.04,367.1090909,378.82,382.0890909,383.5290909,386.7790909,383.9933333,385.3090909,380.8790909,386.2690909,384.08,383.6777778,382.4477778,374.19,372.0277778,374.2590909,365.63,363.83,367.7677778,372.2090909,364.6890909,370.1877778,368.2777778,368.6590909,371.1033333,370.34,368.6177778,378.84,372.4990909,374.67,374.8190909,369.4890909,371.51,371.8077778,376.58,371.3977778,364.19,362.61,349.3,347.25,348.1977778,348.7690909,369.49,376.2833333,374.5777778,376.3077778,375.8577778,381.7533333,375.69,372.4577778,367.8,359.81,376.5766667,,,L9,
2024-02-28 22:11:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.4,365.81,361.22,L8,
2024-05-10 22:11:24+00:00,362.8142857,374.86,360.12,351.12,357.9866667,356.3042857,370.3266667,363.1542857,368.19,369.3744444,371.8544444,373.0844444,369.8544444,375.1044444,374.5,364.4844444,358.8744444,355.1709091,350.8292308,358.1192308,356.7333333,355.8992308,355.7033333,347.9433333,346.6009091,339.7692308,344.1592308,349.0292308,353.0492308,358.8133333,359.8809091,366.0533333,364.0033333,366.8833333,367.0533333,364.4792308,367.9492308,365.5233333,367.9109091,361.2209091,355.6171429,367.7009091,372.63,372.9809091,375.4409091,370.2209091,374.7733333,377.5909091,373.4709091,370.1509091,378.06,374.5744444,378.1044444,365.69,366.0944444,357.8609091,355.69,356.3,363.9644444,355.0809091,354.0809091,356.7744444,361.8044444,355.3209091,358.9333333,359.77,358.8244444,360.56,365.4509091,358.91,362.7409091,351.0009091,366.7042857,360.3144444,354.47,358.4044444,360.1342857,356.7,343.98,354.61,343.4844444,350.1909091,356.7371429,362.6433333,362.2344444,364.8644444,366.7144444,361.4333333,372.55,359.7844444,364.56,354.2242857,361.8666667,361.58,347.28,L9,
2024-06-11 22:11:06+00:00,368.4614286,379.35,371.67,362.28,360.56,368.6314286,374.47,,,,,,,381.7133333,374.98,374.0133333,368.0533333,365.3627273,369.4361538,368.0961538,372.26,375.7461538,363.21,367.9,359.2927273,354.3961538,361.3361538,365.7861538,373.2261538,369.1,374.0527273,373.1,379.59,377.56,377.69,380.2761538,375.3861538,381.26,377.8527273,375.0527273,373.9057143,377.3227273,382.1,380.2727273,385.7527273,380.5627273,383.35,381.4627273,383.6427273,383.9727273,387.3,382.6833333,381.2533333,370.7,378.1433333,370.6227273,365.51,361.78,369.2733333,363.0927273,363.3627273,365.2833333,365.0033333,361.2427273,361.72,364.05,369.1533333,374.59,366.1927273,373.67,363.4127273,369.7427273,366.0214286,373.0433333,365.04,363.0033333,366.9214286,356.16,346.38,351.32,353.9833333,350.3727273,361.6757143,371.16,374.7233333,371.1333333,375.9333333,363.75,371.29,376.5233333,363.95,353.8214286,360.88,359.86,350.5,L9,
2024-06-27 22:10:53+00:00,375.9071429,376.14,375.62,356,360.74,,,,,,,,,,,,,,363.4230769,363.2330769,359.17,365.1330769,361.59,357.29,356.3618182,349.5230769,355.0130769,354.0130769,360.9830769,363.1,366.1718182,,,,,,,,,,,,,,,,,,,,,,,,375,365.3518182,366.11,361.23,365.73,354.6618182,357.3218182,355.73,360.17,355.9518182,359.83,357.42,368.05,373.28,367.1818182,369.22,363.6118182,367.9518182,367.2671429,369.63,365.51,366.42,362.3671429,357.62,344.62,353.11,347.97,354.0418182,360.8785714,370.29,374.82,367.41,372.89,359.79,368.55,370.09,363.48,353.8071429,366.17,358.99,351,L9,
2024-07-21 22:11:24+00:00,,,,,,,,,,370.1222222,365.3822222,367.7122222,378.8822222,381.5322222,376.94,386.2722222,,,359.9038462,357.9938462,357.6166667,358.5938462,352.9666667,344.7266667,344.0818182,340.9438462,337.2638462,344.8438462,345.4938462,354.1666667,357.4118182,357.5766667,360.0266667,358.6766667,361.3366667,356.7138462,362.8538462,358.7566667,353.6818182,354.3518182,350.0928571,355.1918182,363.94,364.5218182,364.1018182,368.7518182,366.2266667,368.3518182,365.4218182,366.5218182,368.89,368.9922222,362.8022222,358.23,351.8822222,352.8718182,343.8,349.33,346.4422222,346.6718182,340.2418182,346.5822222,345.4222222,348.1918182,345.0966667,348.88,343.2022222,358.18,351.4418182,352.61,351.0418182,352.8618182,352.2857143,348.6722222,354.91,347.9022222,352.8457143,345.06,342.03,340.95,340.5322222,343.6518182,354.6128571,365.0866667,359.1622222,366.6322222,354.0822222,356.8666667,356.46,365.1322222,360.31,358.0657143,357.2633333,358.47,332.38,L8,
2024-08-06 22:11:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0107692,351.0707692,352.88,360.8990909,364.49,359.47,362.09,362.34,364.8907692,364.6507692,365.08,363.4090909,357.8790909,355.8414286,361.2490909,372.88,365.8890909,371.9290909,373.5590909,373.45,368.0590909,371.8490909,364.4690909,378.5,370.1833333,375.3633333,364.48,361.2733333,351.0490909,355.03,351.28,354.7133333,352.3590909,347.3390909,354.8733333,353.9433333,354.2990909,352.53,354.56,355.3933333,356.78,358.6590909,354.37,358.2090909,355.0390909,363.7128571,361.5833333,360.38,353.0533333,351.3528571,352.96,342.35,,,,,,,,,,,,,,,,,L8,
2024-08-22 22:11:34+00:00,375.2857143,394.85,398.81,375.55,374.5433333,380.3157143,385.4233333,381.6957143,374.71,374.5955556,380.8055556,380.8055556,385.9455556,385.3555556,382,382.9755556,365.3555556,377.6127273,370.5976923,373.1276923,375.0566667,374.3076923,371.1666667,360.3266667,360.2427273,352.8676923,350.6776923,365.9076923,364.8476923,373.9366667,372.4327273,377.9166667,376.2266667,376.0666667,376.6966667,372.5876923,381.7476923,377.5566667,377.6927273,373.8227273,368.2128571,377.1027273,386.14,385.4627273,376.4127273,386.1527273,382.2466667,386.0927273,378.2327273,381.2027273,385.13,388.8055556,384.0455556,376.27,369.6255556,362.5127273,361.82,362.37,368.7655556,359.8427273,358.7727273,361.9655556,365.0355556,356.5327273,364.0666667,364.25,366.1355556,368.62,369.5427273,361.17,367.7227273,357.0027273,376.0957143,363.1755556,365.32,364.4455556,368.3557143,363.19,351.52,364.21,350.3855556,360.8327273,365.1528571,378.3766667,368.2155556,368.6955556,370.7255556,364.2166667,380.86,369.0855556,376.45,366.0157143,386.1133333,375.07,365.28,L8,
value,-7.192857143,-49.67,-48.19,-8.16,1.486666667,10.88714286,-2.523333333,-9.702857143,6.58,-342.5222222,-351.6622222,-359.9122222,-364.6322222,-365.4922222,-5.61,-3.918888889,6.461111111,-0.046363636,4.44,-4.07,-8.936666667,-3.7,-9.986666667,-6.446666667,-343.7954545,-341.33,-345.75,-351.08,-21.47,-24.07666667,-20.20636364,-16.94666667,-16.55666667,-15.61666667,-19.53666667,-11.61,-16.63,-12.09666667,-337.9454545,-345.4354545,-338.97,-345.5454545,-336.22,-3.966363636,-1.206363636,-4.336363636,-3.196666667,-21.49636364,-12.76636364,-17.28636364,-22.51,-361.2622222,-355.6422222,-357.15,-359.1722222,-7.886363636,-8.99,-22.95,-24.01888889,-16.43636364,-22.82636364,-19.50888889,-26.28888889,-344.0154545,-342.9666667,-338.45,-343.2722222,-3.79,-8.976363636,-1.5,-8.676363636,-0.606363636,-30.86285714,-14.39888889,-19.3,-359.4622222,-363.61,-355.56,-347.35,-14.87,1.151111111,-12.15636364,7.778571429,9.263333333,-2.838888889,-20.83888889,-18.88888889,-361.0266667,-376.57,-367.4622222,-371.96,-17.09285714,-34.16333333,-28.69,7.23,,
