dates,nzd0100-0000,nzd0100-0001,nzd0100-0002,nzd0100-0003,nzd0100-0004,nzd0100-0005,nzd0100-0006,nzd0100-0007,nzd0100-0008,nzd0100-0009,nzd0100-0010,nzd0100-0011,nzd0100-0012,nzd0100-0013,nzd0100-0014,nzd0100-0015,nzd0100-0016,nzd0100-0017,nzd0100-0018,nzd0100-0019,nzd0100-0020,nzd0100-0021,nzd0100-0022,nzd0100-0023,nzd0100-0024,nzd0100-0025,nzd0100-0026,nzd0100-0027,nzd0100-0028,nzd0100-0029,nzd0100-0030,nzd0100-0031,nzd0100-0032,nzd0100-0033,nzd0100-0034,nzd0100-0035,nzd0100-0036,nzd0100-0037,nzd0100-0038,nzd0100-0039,nzd0100-0040,nzd0100-0041,nzd0100-0042,nzd0100-0043,nzd0100-0044,nzd0100-0045,nzd0100-0046,nzd0100-0047,nzd0100-0048,nzd0100-0049,nzd0100-0050,nzd0100-0051,nzd0100-0052,nzd0100-0053,nzd0100-0054,nzd0100-0055,nzd0100-0056,nzd0100-0057,nzd0100-0058,nzd0100-0059,nzd0100-0060,nzd0100-0061,nzd0100-0062,nzd0100-0063,nzd0100-0064,nzd0100-0065,nzd0100-0066,nzd0100-0067,nzd0100-0068,nzd0100-0069,nzd0100-0070,nzd0100-0071,nzd0100-0072,nzd0100-0073,satname
2022-01-13 20:57:57+00:00,387.77,399.4654545,401.86,391.9492308,381.4385714,375.7233333,,385.7933333,377.75,383.4754545,382.92,397.7754545,402.28,413.99,416.62,403.37,399.2,397.16,,,391.9854545,425.5654545,429.5346154,416.95,405.0654545,401.26,384.1454545,380.6646154,400.14,411.51,417.8146154,404.06,,,391.92,403.0554545,409.89,412.3854545,403.26,388.05,392.2,395.1354545,401.5054545,396.8354545,,402.9554545,,,411.53,424.23,414.96,409.87,395.8746154,407.8054545,399.4654545,388.0154545,387.5954545,393.66,401.5942857,406.3942857,417.72,462.14,,419.21,413.65,413.8854545,410.38,403.5946154,415.0246154,414.8154545,408.11,399.1142857,433.48,,L7
2022-01-13 22:12:02+00:00,349.6133333,366.6463636,361.3866667,362.1761538,351.6471429,354.6077778,357.75,359.9777778,358.81,354.9363636,368.7,367.0163636,374.0633333,387.8233333,390.9733333,375.03,384.31,375.4133333,376.7233333,375.0777778,369.1463636,399.6063636,,,,,,,,,,,359.5333333,366.5833333,363.6433333,363.3263636,374.5133333,366.9763636,,,368.8433333,373.3363636,375.4763636,375.3663636,384.2333333,378.2163636,377.2330769,378.8733333,390.8733333,402.1933333,387.9133333,384.1033333,374.7430769,381.1863636,372.6963636,361.1763636,367.5663636,375.1933333,379.9285714,388.7385714,396.5533333,449.41,405.1877778,397.6633333,389.2433333,391.8363636,395.3933333,387.4830769,394.3830769,391.9363636,383.6133333,379.6485714,390.39,380.4030769,L9
2022-01-29 22:12:05+00:00,365.0633333,363.1790909,362.5966667,366.2607692,361.8414286,361.7744444,362.52,357.9544444,332.15,358.7190909,365.51,367.7790909,383.4333333,391.6933333,393.8033333,379.34,,,,,,,,,,,,,,,,381.9733333,359.6933333,375.9033333,367.6733333,373.9690909,383.0033333,387.7090909,384.4733333,375.6933333,375.4733333,373.9390909,381.5190909,372.0990909,374.8133333,379.8190909,384.7753846,393.8033333,398.4833333,395.8633333,386.9533333,380.6733333,373.3553846,374.5290909,367.0390909,372.0490909,372.0690909,373.1033333,382.5357143,392.1657143,395.2233333,448.845,410.4844444,401.3733333,385.1033333,393.4090909,391.8233333,389.4953846,393.8553846,390.1690909,384.2033333,378.3257143,388.01,378.7453846,L9
2022-02-14 22:12:01+00:00,384.8533333,379.6018182,375.4466667,374.8630769,369.8228571,368.2977778,366.68,361.2177778,352.55,374.0718182,377.7,374.5418182,379.8233333,394.0333333,395.8033333,387.12,398.06,396.1533333,398.2233333,390.5477778,379.8218182,404.2018182,411.0115385,398.5733333,393.4018182,386.7833333,382.4618182,373.9015385,392.4966667,399.2733333,398.3215385,388.4933333,370.7133333,380.5533333,373.8133333,385.4018182,378.6033333,385.5418182,396.6833333,,,,,,,,,,,,,,382.3915385,379.7918182,375.6818182,374.9918182,383.2118182,386.4233333,392.3114286,398.0814286,415.6933333,457.91,424.7577778,410.8433333,394.8733333,402.4118182,402.9333333,399.0815385,405.4615385,405.2618182,399.2833333,396.2714286,401.32,384.2515385,L9
2022-02-22 22:11:50+00:00,371.94,374.0536364,365.7,389.3184615,386.9957143,383.3166667,380.42,369.8766667,363.9,375.1836364,389.42,382.1236364,383.78,402.52,401.22,393.02,400.43,397.39,403.34,407.6166667,382.7036364,399.4636364,412.2692308,398.35,391.4636364,389.21,383.7936364,380.3592308,394.57,399.16,392.8292308,379.75,372.59,385.69,381.33,385.7436364,385.83,387.1836364,394.48,391.48,388.83,390.0736364,392.4336364,386.9336364,384.26,392.5236364,389.3392308,393.77,407.67,409.27,402.08,395.65,385.8492308,384.4436364,379.0636364,378.5236364,380.3436364,386.77,394.6728571,401.2628571,413.32,450.245,428.1466667,411.53,396.92,406.5736364,402.61,402.5792308,405.1192308,408.3336364,407.26,400.0328571,403.14,388.0492308,L8
2022-04-03 20:50:05+00:00,372.4633333,363.5372727,356.0666667,367.9676923,381.8057143,369.7044444,356.14,359.1344444,363.55,,379.36,381.9572727,392.4033333,391.0033333,396.7633333,393.12,387.77,385.9133333,400.6033333,386.0344444,367.9672727,394.1872727,,,399.1072727,396.4133333,387.3972727,378.6538462,389.5466667,403.3033333,393.6038462,376.4633333,371.9133333,389.3433333,388.6533333,,,401.5272727,396.0033333,387.2933333,386.6233333,388.4572727,391.3672727,387.5272727,385.9333333,392.0672727,388.0338462,394.1833333,402.2333333,,,,379.5938462,386.2372727,376.8472727,375.6772727,376.1272727,385.9733333,387.4528571,396.1228571,408.6433333,,426.9744444,410.4433333,401.7933333,,,409.9338462,405.1338462,403.8072727,399.7533333,389.9128571,385.94,,L7
2022-05-05 22:11:31+00:00,361.04,350.9736364,350.92,376.8484615,382.0857143,376.3466667,361.89,356.8266667,361.49,,,,,,,,,,,,,,,,,,365.7436364,362.1792308,375.34,374.6,386.5692308,382.08,368.22,378.36,370.15,386.7536364,393.9,397.2036364,388.73,372.08,378.56,383.7036364,388.2736364,386.1036364,385.12,386.2036364,378.8392308,391.11,396.62,401.82,390.71,380.55,368.3792308,378.0436364,364.7836364,367.4336364,364.4136364,377.38,380.0628571,394.0128571,401.19,448.435,418.4166667,406.38,395.52,397.3036364,396.08,395.7992308,395.7592308,405.5236364,374.54,368.6628571,391.93,379.1092308,L9
2022-06-14 22:11:59+00:00,391.5766667,397.7918182,408.8433333,412.5876923,398.6157143,393.3922222,384.15,368.5622222,374.21,380.2718182,384.46,386.6118182,402.3866667,415.3066667,406.7266667,402.54,401.98,395.5766667,402.8266667,392.6822222,376.4218182,394.2118182,407.9538462,398.3466667,405.1018182,389.2866667,385.3218182,378.1738462,395.1633333,400.4066667,403.0438462,391.5966667,383.8766667,400.2066667,400.6666667,394.3218182,408.4866667,406.0318182,398.9766667,393.4566667,391.1166667,394.2418182,405.7718182,394.7718182,402.3366667,404.3618182,405.6138462,408.6866667,409.2166667,410.1766667,402.0066667,401.0066667,382.7638462,387.7318182,379.4918182,374.8518182,376.7118182,377.2766667,394.4328571,406.0928571,414.2166667,458.645,428.0422222,409.8966667,404.8766667,414.1918182,413.2866667,401.9438462,405.9138462,413.0218182,403.6466667,392.8128571,399.52,401.7938462,L8
2022-06-26 20:42:04+00:00,,374.2090909,375.86,362.9138462,,,360.97,,,359.4590909,370.89,374.0090909,,,,,385.91,,,,,,,383.77,386.6290909,,,,,,,378.14,366.81,375.04,370.89,393.8590909,390.84,386.6290909,391.1,,,389.4190909,393.5790909,384.7090909,393.75,388.7490909,388.4669231,395.33,401.4,406.24,383.77,383.65,377.4469231,,,,,369.04,369.8528571,393.4028571,407.04,,,,,,,,391.3969231,,,,,,L7
2022-06-30 22:12:03+00:00,,,,,,,,,,,,,,,,,,,,,364.5709091,396.3809091,401.65,392.69,389.4509091,385.49,378.2409091,371.22,386.52,389.85,383.23,384.35,365.04,378.38,382.99,394.3309091,403.09,395.4809091,396.21,388.03,385.94,382.5509091,382.6309091,384.8709091,386.77,388.3109091,384.16,390.48,,,,,,,,,,,,,,,,,,,,,406,396.8609091,394.32,381.5814286,401.62,394.35,L8
2022-07-16 22:12:03+00:00,374.4633333,377.3772727,392.4066667,352.1276923,383.1657143,379.0444444,368.38,363.9744444,365.69,378.2172727,386.5,389.0872727,389.9833333,409.3733333,393.7433333,398,409.59,388.6533333,394.1033333,389.5044444,373.0672727,400.4272727,412.6938462,399.9133333,398.7072727,386.6933333,384.7172727,376.5538462,384.3066667,390.9533333,386.3238462,379.2233333,377.6233333,387.2833333,386.1333333,396.5872727,405.1133333,405.1072727,401.1133333,398.3733333,389.9933333,392.0472727,402.0172727,394.3672727,392.1633333,397.6772727,390.2438462,400.4833333,411.3333333,407.5833333,396.5733333,396.6833333,380.6238462,392.9472727,381.3172727,382.3272727,374.9172727,379.9933333,387.9628571,402.2628571,412.9233333,457.2,425.8044444,410.2533333,398.8633333,416.0272727,414.9533333,402.9938462,415.3138462,409.9572727,393.6933333,393.1028571,402.18,395.2238462,L8
2022-07-25 20:34:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.08,367.68,375.9772727,384.38,374.7672727,383.26,373.34,371.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-30 20:39:33+00:00,,369.6763636,374.5033333,373.8223077,373.1257143,366.7922222,,,365.93,375.9663636,389.07,383.4663636,383.2566667,401.1166667,396.7566667,381.99,404.12,385.1266667,406.4766667,,,,,,,,,,,,,,,,,,,,,,,,,392.5163636,394.9266667,399.4863636,391.7761538,,,,397.1866667,391.5066667,378.5561538,388.4963636,380.3063636,,,392.1566667,384.8928571,395.5028571,405.9466667,447.64,,,,401.2563636,411.5266667,408.4561538,411.1061538,411.7463636,386.1066667,391.4028571,,,L7
2022-08-11 20:32:43+00:00,,370.9463636,369.2166667,358.0976923,356.0328571,361.4977778,,,,,,,370.7133333,392.2533333,383.3633333,377.81,392.84,388.1833333,391.4733333,,,,,,,382.2933333,362.4063636,353.7138462,384.0966667,387.8333333,379.9038462,374.9633333,367.7933333,,,,,,,382.6533333,385.0433333,380.1663636,390.2763636,384.3063636,384.5833333,387.7063636,381.2438462,,,,,,,,,,,,,394.7114286,404.1533333,440.795,421.3277778,,,,,,,393.1363636,372.0633333,384.8314286,,,L7
2022-09-14 20:29:30+00:00,372.1066667,364.5281818,376.0633333,338.8307692,372.7457143,372.9755556,373.96,,,,,,,393.0466667,381.6466667,375.19,391.82,392.3266667,396.6466667,391.0155556,,,,,,,386.7381818,371.9753846,379.0833333,385.2466667,393.2053846,380.3466667,371.9266667,386.1666667,,,,,,,392.0966667,394.8481818,398.3081818,384.3481818,386.6166667,394.5681818,395.9653846,400.0166667,,,,,,,,375.6681818,381.8181818,385.6366667,375.6228571,390.6528571,410.3366667,451.025,428.2855556,406.7666667,,,,,,,404.1066667,388.1028571,393.23,,L7
2022-09-26 22:12:10+00:00,360.4133333,359.9681818,365.5266667,337.8361538,351.5528571,352.1511111,357.47,349.3311111,356.14,357.2981818,359,377.3981818,377.5533333,388.1633333,382.0133333,376.75,383.33,375.8133333,389.0433333,385.0111111,357.9981818,382.3081818,387.4330769,381.1133333,383.3081818,381.4633333,373.0481818,359.3330769,374.9266667,373.8333333,376.7430769,365.3833333,363.7133333,378.0033333,375.7333333,383.5081818,383.4233333,385.0481818,389.9133333,378.4533333,382.3233333,380.8181818,387.8181818,375.3981818,373.5233333,383.1081818,381.0330769,387.8933333,392.6033333,394.3233333,384.6633333,383.2533333,364.9530769,370.3781818,367.1081818,364.6181818,365.7981818,369.6833333,367.7714286,382.8814286,401.7133333,445.26,404.2911111,394.3833333,385.7133333,400.1681818,396.9933333,,,,,,,,L9
2022-10-06 20:32:53+00:00,,,377.9733333,,,380.0255556,370.41,360.5755556,361.09,371.5545455,369.66,371.1345455,,,402.4966667,379.91,380.41,384.1766667,399.4166667,400.6755556,371.4345455,395.3145455,400.4992308,390.6266667,397.9245455,,,379.9792308,410.3833333,406.7966667,395.3592308,380.1866667,374.6666667,390.2366667,387.4066667,388.6245455,387.7366667,401.6245455,,,,,401.8545455,393.6045455,396.2966667,390.9645455,409.5992308,415.2166667,421.9666667,411.0566667,391.0166667,397.4766667,388.8092308,,,,387.2345455,375.3066667,369.8057143,386.2957143,407.0166667,444.765,410.3855556,393.4066667,390.6066667,399.5345455,394.7066667,391.0992308,,,,397.4757143,393.81,388.7692308,L7
2022-10-23 20:30:45+00:00,372.34,365.2027273,362.8,335.0884615,340.1728571,332.28,330.65,344.27,,,372.47,379.7427273,384.77,392.19,392.37,380.64,368.66,367.91,379.69,374.65,353.3427273,,,385.28,396.9227273,387.79,389.0227273,376.9292308,392.98,377.1,365.7292308,362.56,362.31,376.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.6127273,,,,,L7
2023-02-09 22:12:09+00:00,357.0466667,363.67,363.4433333,332.4169231,,355.2955556,350.26,352.8355556,363.54,370.64,378.32,371.39,384.5966667,407.0166667,400.6766667,394.64,404.57,387.5366667,392.6566667,386.6455556,367.31,390.5,386.1784615,383.4466667,391.21,395.7766667,387.99,374.6184615,383.6933333,388.7466667,385.6484615,376.4166667,362.4666667,388.4066667,388.4566667,398.4,397.1566667,401.11,404.8266667,389.0366667,391.9466667,385.04,393.9,376.84,388.9266667,399.64,394.6784615,393.7366667,396.9166667,400.2866667,389.9566667,388.0566667,374.6884615,370.7,373.65,383.13,382.55,371.9566667,374.0214286,384.0414286,402.8466667,454.67,428.8855556,392.8466667,389.9366667,397.21,407.0266667,396.8884615,388.7584615,392.13,392.9966667,370.1114286,386.91,384.2284615,L8
2023-03-01 20:19:31+00:00,,361.3627273,378.9866667,,338.6185714,348.2977778,332.22,335.6977778,341.79,,,,,394.6733333,389.5633333,370.75,387.99,383.0833333,379.7833333,368.8877778,348.5227273,362.9127273,,,,,,365.8176923,386.3866667,382.0533333,379.7976923,364.9933333,361.9133333,373.1033333,367.5033333,,,,,,,373.7127273,361.5727273,357.9727273,383.9733333,380.7527273,382.5776923,378.9433333,374.5533333,379.5533333,,,,,,375.5227273,351.4027273,365.4733333,367.3042857,382.1042857,385.6433333,439.005,407.1177778,393.2233333,371.4933333,,,,,,,371.7042857,378.78,,L7
2023-03-13 20:10:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.8466667,382.4966667,381.5690909,374.3690909,370.3690909,379.6266667,388.3390909,,,,,,,,,,,,,,396.4714286,399.6766667,,,,,,,,385.4046154,391.8490909,386.4366667,388.3914286,,,L7
2023-03-13 22:11:47+00:00,366.4933333,369.6363636,368.1166667,341.4376923,355.0128571,350.3977778,351.13,356.2577778,364.61,365.6163636,379.72,386.9863636,384.6533333,405.5533333,390.5833333,390.97,399.13,404.7733333,397.3733333,397.3277778,367.6563636,383.4663636,384.1538462,391.2633333,402.0263636,390.0233333,387.6963636,382.7038462,401.8966667,397.9933333,383.7938462,371.2233333,380.1233333,401.1433333,394.5833333,394.4563636,398.5233333,398.4463636,403.3033333,389.1733333,395.8633333,397.7663636,382.5163636,377.0863636,383.5433333,394.5363636,398.4638462,406.8033333,403.2033333,402.3933333,394.8833333,392.5833333,368.4638462,377.0163636,384.5963636,386.4263636,385.0563636,397.8633333,397.8114286,400.4414286,405.5533333,455.725,435.4377778,418.0633333,397.9933333,410.7663636,414.4933333,404.3138462,390.5438462,402.0963636,398.6233333,380.8114286,394.71,388.4038462,L8
2023-03-18 20:14:51+00:00,356.8766667,365.9709091,369.3433333,,341.9414286,338.6788889,337.33,350.2488889,363.34,363.1609091,377.84,375.9609091,387.5266667,397.3366667,377.5766667,379.65,398.35,391.2066667,396.4066667,378.9588889,364.5009091,377.1109091,384.6107692,393.9866667,402.0609091,387.0366667,382.5309091,379.8207692,399.9333333,390.5866667,381.2907692,372.6066667,376.3866667,396.9766667,397.4666667,395.8809091,396.1166667,389.5009091,392.8666667,389.0566667,392.6666667,382.5209091,,372.8609091,380.7066667,391.4209091,393.1707692,405.3266667,402.5166667,398.5366667,391.0666667,391.4766667,368.9507692,368.2009091,390.9709091,382.3709091,,,,,,,,,,,,,390.5107692,396.5209091,394.5266667,379.2857143,,,L7
2023-03-21 22:11:55+00:00,352.34,366.6590909,365.79,343.6376923,,,,,,363.9190909,384.11,381.9690909,388.1,400.76,386.66,388.29,404.35,397.64,397.94,390.83,361.3390909,380.3990909,387.9338462,393.59,398.5590909,390.19,386.4690909,381.5438462,398.2,398.65,381.7038462,377.39,376.54,391.22,393.13,392.9590909,398.33,393.5390909,398.13,389.17,393.33,391.7690909,384.9490909,375.6990909,384.14,390.6090909,391.1738462,406.56,406.58,405.67,392.37,388.63,370.8338462,373.4390909,377.3690909,378.3690909,378.2390909,383.99,387.8671429,395.7871429,406.67,461.105,427.2,408.54,398.98,406.7790909,408.76,401.6838462,393.8638462,397.6990909,393.54,387.7071429,396.86,385.7238462,L9
2023-03-29 22:11:37+00:00,354.9733333,370.7609091,401.3266667,,357.5085714,336.9844444,347.42,343.5244444,356.88,370.8509091,376.78,375.3309091,379.0033333,395.9333333,381.9133333,381.56,394.9,398.2033333,397.2833333,388.4544444,372.4209091,380.5409091,391.8084615,388.5533333,399.5409091,387.1933333,383.4409091,376.6984615,395.7066667,397.7933333,389.2784615,374.8233333,379.1533333,395.2933333,390.7333333,390.8809091,396.5333333,391.1809091,391.0933333,384.3233333,387.2033333,387.5809091,382.4809091,374.1009091,381.6133333,390.8609091,392.4784615,397.2633333,396.0433333,399.3433333,388.8933333,390.4033333,375.3684615,371.4309091,377.0109091,377.3709091,371.1409091,386.8033333,389.9542857,399.5742857,404.3633333,454.18,423.0544444,409.4133333,394.4233333,402.8909091,404.6433333,402.7484615,394.4284615,402.8609091,399.5533333,384.4342857,390.83,380.3284615,L8
2023-04-09 20:13:47+00:00,,,,343.4153846,350.6285714,335.23,342.85,348.01,358.24,359.0581818,361.92,376.8081818,,,,385.76,394.34,388.8,388.75,388.15,363.1881818,372.7881818,388.5376923,382.26,384.6481818,,,,393.85,392.99,387.2076923,381.27,373.13,385.26,383.39,384.0981818,395.07,387.2081818,390.03,,,,389.7281818,374.5381818,378.72,388.5381818,382.7476923,389.35,388.86,393.99,383.49,384.03,362.0676923,365.8881818,,,,375.79,377.7342857,391.7942857,396.99,445.44,419.52,399.73,393.49,396.0881818,401.11,392.7076923,390.0776923,,,,,,L7
2023-05-16 22:11:04+00:00,393.8366667,390.4945455,388.2333333,,,,,341.7522222,338.76,364.5445455,370.76,378.9145455,375.3866667,381.6066667,385.4666667,369.5,380.87,362.5266667,389.1566667,372.8322222,345.6345455,367.9145455,393.2823077,386.7766667,367.0745455,369.1366667,370.3745455,,,,,,,,,,,,,,,,,366.6045455,360.6466667,382.1245455,385.0023077,376.4166667,386.4366667,406.5166667,400.3466667,396.9966667,353.5423077,356.5545455,374.9745455,347.7645455,359.5145455,370.6066667,363.8314286,378.6714286,385.6466667,448.89,410.0422222,391.9366667,373.2366667,388.1945455,385.2266667,401.9023077,401.6823077,381.0545455,384.8666667,389.0614286,386.89,377.7923077,L8
2023-05-18 20:05:32+00:00,,345.0390909,,,,356.6033333,353.06,,,,374.01,367.1890909,360.41,378.73,,,,387.25,394.35,391.9933333,,,,385.64,,379.71,376.7990909,372.8507692,401.78,376.5,,380.25,378.55,,,,,,,,,,,,,,,,,,,,,,,366.4790909,359.3890909,389.62,348.7414286,,401.93,443.72,421.0433333,,,,407.44,,394.6307692,379.5190909,,,,,L7
2023-05-23 20:09:24+00:00,,342.0990909,,,,,355.79,362.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.28,,,,,,392.1690909,394.36,,,,L7
2023-05-24 22:11:17+00:00,359.49,358.8527273,348.64,318.6723077,342.4514286,346.5433333,351.16,356.9333333,357.85,361.3527273,370.3,377.2927273,385.76,400.75,383.88,378.97,387.53,375.1,383,382.0233333,358.9627273,378.6127273,386.0861538,380.39,383.9527273,375.52,372.3227273,362.9161538,384.72,382.77,379.6661538,371.08,367.84,384.27,383.78,390.9927273,396.79,397.2427273,389.93,377.86,385,384.0427273,388.7127273,378.9827273,379.87,380.0927273,382.0661538,386.95,395.22,397.28,392,389.55,369.4961538,362.6827273,367.2527273,364.6727273,363.7027273,365.55,370.7257143,383.6857143,396.77,450.135,407.9833333,396.81,375.08,388.0227273,390.39,392.7461538,389.6361538,395.3227273,376.22,379.0257143,389.68,379.4861538,L9
2023-06-09 22:11:12+00:00,352.0266667,336.9872727,327.5633333,,313.9014286,341.7822222,342.58,348.8922222,339.61,346.0272727,350.41,357.0372727,371.0966667,386.2466667,379.4266667,369.99,379.59,370.9066667,372.5766667,370.1122222,354.1472727,372.5772727,384.4123077,374.9766667,368.4672727,359.0766667,369.5272727,354.9623077,375.9233333,376.8466667,376.8023077,364.9866667,356.9366667,363.0966667,369.7566667,380.1872727,378.1766667,382.6572727,383.3766667,371.8166667,369.4966667,375.8772727,377.5072727,371.6672727,367.0366667,367.1872727,371.8923077,383.9266667,385.7266667,392.3066667,375.2066667,379.1266667,358.2523077,366.3672727,359.9672727,358.4672727,353.8672727,360.0066667,360.7157143,373.0057143,385.2366667,,401.9522222,387.0966667,374.3666667,384.8472727,383.1066667,378.3723077,379.5123077,382.5172727,371.1766667,355.1357143,370.11,369.2123077,L9
2023-07-27 22:11:26+00:00,373.7866667,,378.6733333,,,351.6622222,354.67,359.1922222,348.49,373.9336364,389.91,368.8436364,388.4866667,411.7966667,416.5266667,376.19,384.79,390.5666667,384.7466667,383.6622222,378.0936364,392.2836364,392.4761538,390.3466667,378.2036364,391.2266667,382.8636364,384.5761538,417.3933333,415.1666667,396.8461538,382.9366667,374.9866667,373.3666667,385.1166667,402.3436364,411.8666667,399.0736364,394.2466667,380.7566667,399.9766667,396.0236364,404.7436364,393.5636364,387.9266667,390.4636364,398.7861538,401.4666667,406.7266667,401.5866667,388.8966667,387.4866667,375.9161538,378.7136364,386.3036364,372.1136364,358.2636364,368.9366667,383.5585714,416.4785714,,,,402.4366667,392.4866667,402.0936364,397.2166667,390.6761538,383.2161538,399.8636364,388.0366667,384.1685714,388.55,380.5261538,L9
2023-07-28 19:58:33+00:00,,,,297.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-08-12 22:11:35+00:00,373.9033333,,382.1466667,,389.4428571,364.9977778,,,,,,,,,,,,,,,,,402.6892308,391.5133333,392.3472727,393.4433333,392.6472727,391.6092308,,,,381.6333333,383.4933333,,,,,,399.2133333,392.3033333,401.2433333,408.0972727,401.3272727,395.5972727,383.5133333,390.3272727,394.7492308,400.9333333,400.2833333,396.5833333,383.2433333,385.9533333,372.3192308,373.1972727,381.2772727,368.2272727,355.2772727,366.6233333,383.9214286,382.4614286,391.0533333,448.605,411.9477778,398.0733333,391.3233333,396.5872727,397.2733333,,,,,,,,L9
2023-08-24 19:57:10+00:00,,,,,,,,,,,,,,,,,,,,,373.9981818,390.6481818,,,,,,,,,,382.5533333,372.6133333,392.8333333,378.5233333,,,,,,,,,,,,,,,379.4833333,,,,,,,,,363.5885714,,,,,400.0733333,388.2233333,,,,,,,,,,L7
2023-08-28 22:11:44+00:00,,,418.99,,380.8857143,377.76,359.93,354.88,372.51,381.1363636,386.41,390.1263636,412.04,417.06,413.84,395.96,401.36,397.96,405.51,395.23,377.3263636,389.9063636,404.5938462,389.13,391.9063636,390.43,393.4863636,391.2938462,413.31,402.89,392.7338462,377.36,374.19,391.76,388.49,395.5963636,399.23,395.7563636,394.94,387.44,395.8,397.4463636,397.8863636,387.1363636,379.19,387.2363636,393.1538462,398.76,398.39,397.06,380.51,383.73,369.6538462,367.3663636,374.2063636,374.3763636,361.8463636,369.07,380.3828571,389.9728571,394.8,454.23,415.12,398.73,385.97,391.9163636,390.2,382.3538462,378.9638462,392.9963636,385.15,380.0928571,390.37,385.2938462,L9
2023-09-15 19:51:48+00:00,365.7,,,,353.7114286,349.51,339.95,355.68,362.55,362.9609091,373.49,385.9509091,391.88,405.22,,,,389.53,395.54,394.13,368.5609091,389.5909091,400.2569231,384.95,394.2009091,391.63,394.3109091,,,,404.4069231,380.97,372.85,390.18,385.8,396.8809091,400.62,400.0709091,406.23,396.58,397.45,,,,401.81,402.4209091,391.2069231,407.99,401.48,412.91,400.84,392.5,372.8069231,379.7309091,382.6109091,386.3409091,,,,394.7657143,401.92,438.57,424.37,403.12,394.62,405.5809091,395.67,393.2469231,393.1969231,407.3409091,403.17,,,,L7
2023-10-12 19:48:46+00:00,379.1633333,357.2190909,,343.9623077,344.8071429,346.7344444,357.8,,,,388.95,408.9290909,405.8133333,414.5633333,412.6133333,406.5,416.64,407.0433333,394.4133333,396.3144444,,,,400.7233333,410.0090909,396.3433333,393.5190909,376.8361538,402.6666667,407.9833333,400.8961538,386.6033333,382.6033333,402.9033333,,,,411.4490909,405.4533333,397.8633333,402.0933333,401.6390909,405.8990909,390.6690909,380.1733333,395.5090909,399.3361538,412.9333333,,,,391.1333333,383.5961538,378.5190909,380.8290909,389.5390909,384.5690909,383.3833333,374.7685714,385.2085714,401.0933333,440.75,423.7344444,,,,,385.5161538,384.0661538,411.9990909,396.8633333,382.7285714,,,L7
2023-11-08 22:11:57+00:00,393.6166667,402.4281818,399.1933333,398.6792308,396.52,357.0655556,357.65,347.6955556,360.28,372.2581818,384.46,391.2581818,397.8266667,394.8566667,377.8866667,377.73,386.96,380.0466667,385.3466667,385.5155556,378.0581818,380.6681818,387.3146154,385.5666667,378.6281818,377.3166667,376.2581818,377.8146154,398.4233333,399.0166667,380.8246154,357.8566667,356.5566667,377.1066667,387.9666667,402.3781818,413.0966667,389.4181818,387.8066667,380.9866667,396.9366667,399.2481818,402.1481818,395.8181818,376.8366667,372.8181818,393.9146154,392.5666667,401.4466667,396.4166667,382.5066667,394.8966667,384.0646154,383.5181818,384.1681818,365.3081818,362.3981818,365.4266667,378.36,396.41,409.4266667,457.42,,398.6866667,385.0366667,395.4081818,379.8966667,377.6946154,398.8546154,409.5381818,394.1266667,376.79,386.98,388.1046154,L8
2024-02-04 22:12:07+00:00,393.32,384.9809091,370.24,385.8123077,387.2457143,389.56,,,,,,,,,,,420.32,420.75,427.91,419.57,394.3209091,414.8009091,411.6761538,397.94,409.4009091,409.57,406.4909091,392.3261538,414.42,406.64,399.1061538,373.65,383.66,408.22,403.15,402.1409091,408.73,399.7709091,388.27,381.92,398.81,,,397.8509091,380.71,389.3509091,409.2061538,415.93,428.03,427.12,,,393.7661538,400.4009091,398.3709091,387.9209091,392.5509091,400.2,405.2628571,414.2628571,422.79,461.065,,400.68,393.9,400.4909091,402.77,392.4361538,401.4961538,413.5209091,408.75,396.4328571,397,391.4261538,L9
2024-03-15 22:11:37+00:00,396.59,378.9390909,388.73,396.4215385,394.3128571,408.8433333,386.64,389.9133333,390.5,394.0790909,397.83,402.5090909,413.07,431.47,421.01,418.32,433.19,420.82,431.42,431.9133333,400.2590909,420.3990909,429.6707692,415.43,419.0190909,422.16,415.0690909,409.1507692,426.83,424.75,414.1207692,401.11,399.34,416.1,413.78,425.8690909,430.27,415.0990909,415.6,416.96,421.69,424.1990909,429.6490909,422.0190909,414.37,417.9790909,419.0307692,420.81,427.58,424.08,423.98,426.58,407.5207692,415.9690909,410.9590909,406.2190909,410.1590909,410.09,410.0114286,421.1214286,430,455.02,429.8433333,412.35,404.04,413.6690909,408.07,400.4707692,407.2507692,421.1590909,,,,,L8
