dates,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0005,nzd0330-0006,nzd0330-0007,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0019,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062,satname
2018-04-18 21:59:55+00:00,330.7511111,332.8118182,333.6084615,338.66,338.0718182,334.9018182,334.6718182,333.24,330.8484615,336.4733333,333.9333333,329.0633333,334.68,328.55,328.1511111,331.1511111,337.8011111,339.7,343.5518182,342.5218182,340.0918182,336.1733333,338.9333333,335.7784615,330.6733333,333.5618182,340.2918182,345.79,333.93,342.5514286,329.41,340.1014286,325.44,329.86,315,324.6814286,337.42,347.9214286,345.05,339.7366667,366.9,368.23,349.2666667,341.8566667,333.4914286,347.0066667,358.3666667,355.3614286,347.77,351.26,L8
2018-04-19 21:55:08+00:00,327.0811111,332.5309091,331.6623077,340.82,,,,,,,,329.0333333,326.57,333.17,326.6411111,334.8711111,330.4711111,340.94,342.8909091,,,,,,,330.1109091,337.0509091,343.1,,,,,,,,,,,,,,,,,,,,,,,L7
2018-04-26 22:01:11+00:00,,,,,,,,,,,,,,,,324.1522222,331.7922222,333.49,336.9772727,338.7572727,339.1972727,334.4766667,333.3266667,330.3315385,325.2166667,324.0872727,324.2872727,,,,335.49,340.5057143,337.27,335.58,318.96,330.8257143,,344.0657143,344.24,333.1233333,,,,356.2233333,335.5357143,354.6733333,356.3333333,352.8257143,346.52,359.97,L7
2018-05-20 21:59:35+00:00,325.2733333,334.2754545,334.3753846,340.76,334.2454545,346.4954545,343.7454545,344.29,348.3953846,339.2,339.81,324.93,333.66,332.81,331.3233333,338.3333333,342.1233333,346.63,350.1054545,353.1754545,346.6054545,343.45,330.84,334.5853846,333.67,340.0354545,338.9354545,341.6,339.85,344.4642857,332.7,339.0142857,330.26,334.28,331.38,337.7342857,353.81,344.2542857,350.61,346.21,371.42,372.17,357.12,352.29,335.7542857,351.88,359.78,357.1542857,347.38,356.62,L8
2018-05-21 21:54:35+00:00,327.7077778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-21 21:59:37+00:00,336.0988889,336.7736364,332.6,334.2,334.9336364,332.7236364,331.9636364,333.17,325.22,328.5566667,335.9666667,338.1166667,329.34,328.37,327.0588889,333.3188889,332.4788889,341.4,342.5436364,339.9536364,343.1936364,337.2066667,335.8366667,322.85,327.3866667,321.4336364,332.4436364,333.67,330.39,342.4042857,324.92,338.4642857,327.33,328.73,316.74,326.0842857,341.37,336.0742857,347.1,330.3233333,368.57,369.78,351.6633333,343.5233333,335.2142857,342.8333333,357.1833333,355.8542857,347.97,351.35,L8
2018-06-22 21:54:02+00:00,,,,327.06,333.5518182,340.1018182,334.6118182,329.41,340.0692308,339.14,343.76,338.42,,,,,,,327.7218182,336.6718182,335.0818182,334.16,340.53,337.7492308,333.35,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-07-15 21:59:45+00:00,,,,322.99,328.03,334.78,332.98,,329.0746154,326.3666667,331.9966667,324.8566667,,,,305.5888889,300.2188889,322.75,320.79,316.78,318.98,331.6966667,332.0566667,324.8546154,325.1966667,319.86,,,,321.2357143,308.72,320.6457143,302.4,306.02,299.3,320.2357143,330.45,331.0657143,337.36,328.0033333,,,337.5533333,332.9733333,316.5057143,329.3633333,335.6033333,341.6557143,336.87,331.71,L7
2018-07-16 21:53:39+00:00,332.4811111,335.5772727,335.1369231,339.03,336.5772727,347.5072727,338.1172727,336.24,331.9469231,333.6633333,343.7033333,336.8033333,334.9,322.89,325.6811111,326.7511111,321.2511111,343.19,337.6472727,337.3572727,338.2672727,341.5733333,334.8933333,325.9669231,323.3733333,333.1772727,334.8572727,335.45,335.41,341.3871429,327.83,337.4771429,327.24,328.1,324.33,328.0571429,345.49,341.2971429,347.19,339.5766667,370.78,371.1,354.9366667,351.3266667,335.5971429,349.6166667,363.2766667,359.0371429,348.67,344.34,L8
2018-07-24 21:53:25+00:00,340.86,,,,,,,,337.7123077,340.19,351.78,341.12,332.76,326.49,325.91,331.23,,,,,,,340.02,337.1423077,329.55,334.3518182,346.4018182,348.43,,,,,,,,,,,,,,,,,,,,,,,L7
2018-07-31 21:59:29+00:00,340.9766667,338.3945455,345.4753846,,348.4145455,347.7245455,342.4745455,346.36,330.9553846,332.22,337.48,,,,329.8666667,331.9366667,346.7866667,347.82,349.8545455,349.9845455,342.2545455,340.98,345.34,334.7753846,333.95,329.3545455,,,346.12,346.9914286,334.59,344.4514286,334.68,333.96,324.05,325.6314286,343.94,337.3914286,348.98,333.74,,,359.97,348.47,343.4114286,353.16,363.93,358.7814286,356.99,350.07,L7
2018-08-09 21:53:08+00:00,335.0344444,332.6863636,327.5761538,328,335.8263636,,,,,,,,306.76,309.48,307.9844444,314.7144444,327.0444444,338.4,341.7863636,349.8363636,,,,,,,357.5463636,367.13,,,,,,,,,,,,,,,,,,,,,,,L7
2018-08-16 21:59:11+00:00,332.2222222,344.2427273,342.1807692,346.57,347.9027273,358.1027273,348.0127273,333.2,329.9807692,,,,320.74,315.24,331.4922222,338.8122222,345.6922222,356.33,360.3327273,363.5827273,370.3327273,366.7166667,360.9866667,,,,342.6327273,358.55,343.88,350.0371429,335.67,344.9971429,339.5,334.55,331.07,336.8271429,356.08,,,,378.23,374.7,364.6833333,354.8133333,347.3371429,360.9333333,366.6333333,364.3771429,356.52,359.41,L7
2018-08-24 22:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.04,330.1371429,321.88,330.5671429,319.59,315.58,310,318.6571429,332.49,332.2471429,336.83,330.0733333,351.33,357.46,339.3533333,332.5333333,325.0871429,333.9633333,340.0733333,342.2571429,335.09,339.55,L8
2018-08-25 21:52:49+00:00,,,,,,,,,,,,,,,,,330.6,343.69,340.6081818,340.4381818,340.3281818,352.44,351.24,348.2869231,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-09-02 21:54:26+00:00,328.4688889,334.3254545,333.5430769,338.11,338.4054545,339.0054545,338.5354545,328.27,331.6730769,331.4266667,326.2266667,318.2666667,316.25,308.54,316.2188889,327.1088889,330.5788889,337.08,,,,,,,,,,,,341.1614286,327.28,337.3414286,327.25,325.54,316.78,325.6714286,342.41,335.0814286,350.13,343.9333333,376.64,382.83,358.5033333,366.7833333,,,,,,,L8
2018-10-19 21:57:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.45,,,,319.87,315.74,310.81,317.2771429,332,328.2771429,340.49,329.8933333,358.96,364.37,,,325.9471429,335.9833333,347.7833333,348.4971429,336.45,342.06,L7
2018-10-20 21:54:44+00:00,,,,,,,,,,,,,,326.27,320.0488889,326.5688889,329.0488889,332.94,335.1418182,338.2518182,340.4318182,346.0566667,347.7266667,340.0169231,334.3466667,330.7218182,335.9318182,347.9,332.06,351.9871429,335.8,345.4271429,338.8,335,325.51,331.2371429,356.51,348.1071429,351.42,342.5033333,369.88,381.3,365.3833333,353.8133333,338.3371429,354.2933333,360.2433333,359.8471429,350.41,352.57,L8
2018-10-27 22:00:33+00:00,338.3144444,330.4527273,339.1215385,341.92,337.7227273,338.9627273,333.5927273,336.26,333.4215385,337.8433333,333.3433333,331.5133333,331.55,327.41,329.3044444,329.6244444,335.5444444,337.77,341.9727273,339.5027273,342.5827273,339.2833333,342.7033333,337.9715385,340.5833333,338.5927273,338.2927273,343.54,332.45,346.1057143,324.47,339.0457143,325.9,329.09,318.14,321.5257143,339.01,337.7757143,344.07,337.6566667,365.2,365.07,353.7366667,342.4866667,334.8657143,344.3766667,358.7466667,354.0357143,347.87,354.24,L8
2018-11-04 21:57:24+00:00,330.49,,,,333.8918182,336.1818182,336.3018182,,341.7523077,348.75,339.72,327.91,323.6,319.84,319.11,323.82,,,332.0218182,341.7418182,334.5018182,333.26,337.75,332.1623077,333.1,330.8318182,329.6018182,338.46,324.19,337.6114286,,,,330.57,315.77,327.1414286,,343.4614286,340.65,327.44,356.33,361.32,342.32,337.37,,,350.63,352.7314286,343.51,344.08,L7
2018-11-05 21:54:47+00:00,336.9744444,339.4827273,341.8307692,341.8,343.1827273,343.3427273,341.9227273,342.95,345.4007692,351.3233333,342.2033333,336.8233333,329.54,330.58,323.3044444,327.8644444,332.4644444,338.56,340.7927273,338.8627273,343.5827273,339.3533333,344.0933333,333.8507692,340.7133333,338.8027273,343.8727273,345.36,339.97,354.66,350.38,350.27,342.92,345.29,334.64,,378.97,367.55,364.62,,386.77,387.97,376.0766667,371.2666667,355.34,366.6866667,367.2266667,362.87,366.93,372.61,L8
2018-12-07 21:54:45+00:00,,,,,,,,,,,,,,309.66,317.7133333,325.8233333,336.4433333,331.2,321.2054545,323.7654545,326.8554545,327.21,321.43,326.4546154,326.32,331.2854545,,,327.58,350.6185714,349,351.7185714,312.71,342.77,317.91,,,,,,369.23,,,,,,,,,,L8
2018-12-30 22:00:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,348.2254545,354.3554545,361.68,,,,346.1028571,333.3,337.02,327.63,337.5028571,357.17,355.2328571,353.58,349.7833333,375.15,374.74,357.9433333,346.8733333,343.1628571,349.1333333,362.3733333,357.6028571,348.25,354.35,L8
2019-01-07 21:55:40+00:00,318.3544444,318.2736364,338.9776923,348.48,341.9636364,339.5036364,336.5336364,324.85,324.9176923,327.6933333,323.8233333,,,,,,,,,,,,,,322.3233333,,,,,,326.93,332.3314286,325.21,326.25,313.35,324.2414286,328.09,340.4714286,334.84,330.2966667,,,,344.4866667,331.8214286,340.3566667,351.1566667,346.6614286,338.21,344.7,L7
2019-01-08 21:54:43+00:00,,,,,,,,,,,,,,,,,,,,333.2845455,329.7945455,330.07,324.36,331.2953846,339.62,341.4845455,344.8245455,342.11,343.47,349.2314286,331.69,342.9314286,329.3,330.67,325.61,330.6614286,355.36,340.8914286,354.49,349.57,373.17,378.39,,,,,,,,,L8
2019-01-16 21:49:12+00:00,329.6533333,332.4581818,343.4738462,352.17,348.2181818,342.7281818,345.7881818,,,,,,,,324.4233333,334.7333333,332.7233333,335.38,337.0781818,332.6781818,330.2481818,328.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-01-24 21:54:15+00:00,331.6188889,326.7681818,333.5523077,345.95,350.2181818,346.9981818,342.5781818,333.6,332.5623077,334.0366667,327.9766667,326.7866667,322.62,320.45,333.8588889,333.1788889,327.9588889,339.77,338.1581818,336.0681818,339.1781818,337.9966667,326.3566667,322.4923077,323.1666667,329.7481818,339.6381818,349.41,336.19,347.8642857,327.17,340.2342857,332.28,331.17,314.38,332.3042857,347.07,347.0142857,349.81,348.3533333,378.07,381.52,360.2133333,353.1133333,,,,,,,L8
2019-01-31 22:00:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.2,344.4642857,326.73,341.8642857,333.42,335.34,319.47,334.8142857,353.16,347.7142857,341.51,341.3966667,384.29,380.4,364.8866667,348.0766667,330.4042857,348.3566667,354.4766667,354.8242857,346.86,348.58,L8
2019-02-08 21:54:40+00:00,340.0144444,343.2754545,346.3007692,348.28,347.1354545,347.9854545,,,331.1507692,331.3433333,328.4433333,328.8033333,325.68,325.69,334.9144444,339.3344444,341.1844444,343.08,339.1254545,334.5654545,,,,330.3007692,329.8433333,332.5854545,338.4554545,345.48,,,,,,,327.8,,,341.3685714,348.09,344.2266667,375.24,371.32,360.6866667,352.2566667,346.4885714,355.5866667,366.6766667,361.3185714,,,L7
2019-02-09 21:54:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.42,349.1642857,335.81,341.6442857,332.7,333.56,322.2,329.4942857,347.61,341.8542857,347.55,352.1233333,371.56,375.85,360.3333333,349.1833333,342.5342857,351.7133333,361.3733333,360.2042857,345.82,353.33,L8
2019-02-16 22:00:23+00:00,327.4433333,332.1463636,337.5307692,337.02,338.6263636,341.2163636,340.1963636,337.55,336.5007692,338.66,333.95,326.23,319.51,318.09,314.6833333,323.1033333,321.9233333,324.56,329.7663636,327.9363636,335.2463636,333.89,328.28,327.9807692,330.38,335.9363636,345.2463636,353.04,334.58,343.4842857,336.16,339.8742857,332.67,340.55,318.47,338.4842857,366.49,350.0142857,345.99,341.48,379.12,374.86,364.32,355.02,334.4442857,351.1,359.56,358.2342857,356.32,364.66,L8
2019-02-17 21:48:13+00:00,328.8188889,334.31,336.5938462,339.36,337.19,343.59,342.41,341.8,341.0238462,,,,,,,320.2188889,317.2188889,328.19,331.59,333.24,337.39,337.5266667,333.1066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-02-25 21:54:34+00:00,330.5677778,332.2427273,342.0184615,345.09,340.5727273,337.5827273,338.5327273,331.68,326.0884615,328.9433333,328.8133333,324.2033333,324.72,320.68,322.3477778,328.4777778,325.3877778,336.01,338.9627273,334.3827273,336.6427273,330.9333333,324.8833333,321.3684615,329.8833333,332.1627273,342.1027273,353.51,342.72,344.5342857,341.65,344.2242857,330.49,333.09,317.41,329.5542857,347.86,343.9342857,348.06,351.5766667,374.25,375.22,360.7666667,351.3566667,339.1742857,356.8066667,363.6966667,361.2742857,349.75,348.15,L8
2019-03-04 22:00:18+00:00,320.1222222,326.1136364,337.1261538,332.8,333.1536364,336.8336364,336.8636364,334.7,325.6961538,327.9166667,321.7666667,321.3166667,315.48,315.47,317.6722222,321.8922222,324.8722222,326.28,335.1636364,327.2036364,335.5636364,329.9666667,328.0466667,324.3161538,324.2866667,321.8536364,330.4736364,342.15,327.53,340.5371429,325.28,332.8971429,321.88,329.52,314.4,323.2971429,333.2,338.9371429,340.06,332.6433333,359.87,368.09,348.1433333,341.0933333,326.2371429,342.8833333,344.6133333,349.5571429,343.68,341.5,L8
2019-03-29 21:54:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,330.94,336.7490909,325.1090909,,,349.8857143,342.45,346.6657143,332.02,337.65,323.31,335.2957143,350.73,349.3457143,347.21,344.6,372.82,374.43,357.36,350.42,335.6757143,352.96,357.1,355.7657143,347.87,348.87,L8
2019-05-07 22:00:08+00:00,321.3122222,329.7045455,335.5230769,334.79,331.1745455,,336.3245455,,328.8730769,328.6266667,332.5666667,323.3266667,323.43,323.43,326.2922222,324.5722222,322.3522222,329.85,336.1945455,334.9345455,335.5845455,331.7866667,325.3266667,324.5230769,327.0166667,334.0745455,339.2945455,345.11,333.59,339.1485714,324.46,331.6885714,322.74,323.83,312.09,318.5885714,336.67,342.5485714,341.06,333.3333333,371.3,372.37,348.8733333,341.0933333,332.5785714,341.9233333,356.2333333,353.8485714,351.43,352.86,L8
2019-05-08 21:45:27+00:00,,,,,,,331.19,328.87,329.8692308,,,324.3533333,325.25,320.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-05-15 21:51:21+00:00,318.5433333,322.72,330.3361538,329.56,327.39,330.24,329.32,,,,330.09,328.43,324.15,315.42,312.7433333,314.5333333,321.8833333,329.46,332.29,334.16,327.96,316.93,,,322.86,325.01,324.66,330.54,326.5,332.5828571,320.18,325.4728571,313.79,316.27,304.76,311.6828571,,,340.22,328.43,358.94,361.64,345.9,332.75,318.7528571,326.86,339.54,338.1928571,339.03,,L7
2019-05-23 22:00:18+00:00,329.4733333,334.8027273,342.2461538,346.96,344.4727273,344.9027273,350.7727273,353.8,353.1261538,351.78,340.55,338.07,334,334.2,332.5533333,334.2233333,332.3733333,337.29,345.4227273,343.3527273,341.8327273,339.47,340.16,334.3461538,337.03,336.2827273,340.4927273,354.46,339.05,349.9814286,335.58,348.8114286,333.73,334.79,335.44,334.8714286,355.55,344.8914286,353.99,344.04,382.31,381.37,359.42,351.09,341.7114286,351.9,366.48,361.9014286,351.17,354.78,L8
2019-05-24 21:44:50+00:00,,,,,,,356.9954545,,,,,,,,,,,,,,347.2254545,350.4033333,347.2933333,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-06-08 22:00:26+00:00,304.7844444,308.2581818,324.53,331.36,316.9181818,,,,312.59,314.1933333,319.3233333,309.2733333,300.94,297.4,305.9644444,314.1444444,295.8544444,288.76,326.7581818,333.4781818,321.9081818,322.5533333,316.7833333,310.35,317.6733333,320.6381818,326.6981818,326.92,325.3,336.3214286,323.32,328.4614286,317.16,318.6,311.9,322.5714286,341.86,340.0314286,338.56,332.0966667,367.85,363.75,349.6866667,342.1066667,326.7214286,341.8266667,353.7866667,354.1614286,339.15,341.96,L8
2019-06-16 21:50:12+00:00,,,331.1430769,341.25,342.7827273,343.9527273,343.0527273,336.46,341.4630769,346.5166667,346.5766667,334.7166667,328.96,321.85,319.7988889,,,326.1,345.0427273,345.8727273,345.4227273,338.7466667,338.8666667,339.0430769,332.4766667,335.1527273,338.8427273,341.12,329.93,,,336.0228571,328.33,331.34,324.16,330.6828571,346.27,342.9228571,346.04,339.7833333,359.46,364.43,,,,347.9633333,358.1733333,352.4028571,347.89,349.81,L7
2019-06-25 21:43:41+00:00,,335.2554545,335.7538462,,,,,,,,338.4033333,340.1633333,324.75,319.7,330.8711111,331.5211111,324.9411111,332.74,,,,,,,334.2933333,326.8954545,328.6054545,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-10 22:00:35+00:00,321.04,335.2327273,338.3992308,341.63,344.0327273,345.8727273,351.1127273,350.31,349.9492308,347.86,342.13,337.24,331.6,332.99,327.85,335.78,336.62,355.46,357.3427273,355.8027273,345.9627273,345.4,339.25,333.6992308,330.08,323.6927273,322.2827273,338.63,333.18,340.1428571,326.47,334.8328571,325.31,328.59,321.79,324.8728571,343.16,338.6128571,346.39,348.02,361.14,371.49,349.52,346.89,331.4228571,342.25,356.21,357.6528571,346.41,352.21,L8
2019-07-11 21:43:04+00:00,318.6366667,327.6863636,337.2476923,,338.2363636,346.4263636,350.9763636,347.21,,,,,,,,325.0766667,325.1066667,338.82,346.6263636,357.4563636,347.5663636,341.73,336.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-26 22:00:40+00:00,309.02,308.4763636,318.7046154,316.72,313.8863636,326.2063636,330.9463636,324.89,334.8546154,336.8,324.86,325.98,315.15,306.31,315.56,322.53,316.8,335.71,332.7963636,328.1863636,326.8063636,326.56,321.48,311.1946154,319.97,318.1063636,341.8963636,344.71,324.08,329.2714286,319.02,323.9614286,316.47,318.99,313.91,318.4114286,329.97,328.2514286,338.76,332.37,357.91,366.02,343.57,339.96,335.9714286,345.02,354.25,351.0914286,339.95,348.19,L8
2019-08-04 21:54:57+00:00,321.7488889,319.5154545,319.9630769,332.93,331.1654545,337.2054545,339.1754545,334.96,331.5030769,337.6766667,335.2766667,333.5266667,320.46,313.15,320.2588889,327.8088889,319.4488889,330.61,338.2154545,343.8154545,342.5754545,337.8766667,328.2666667,323.1030769,319.0966667,329.4654545,337.0654545,355.79,337.51,344.2114286,329.02,336.3714286,325.56,332.3,315.97,329.8714286,343.66,342.7814286,346.15,338.4533333,370.65,371.25,354.9533333,347.6933333,337.0114286,350.4933333,362.0433333,361.3114286,346.58,347.76,L8
2019-08-11 22:00:46+00:00,323.9244444,330.9718182,338.0246154,338.3,340.4218182,333.8418182,344.6018182,336.03,340.4246154,340.2433333,340.1133333,340.2833333,326.41,318.67,314.7444444,319.1044444,328.8944444,337.49,333.8018182,346.7118182,346.5118182,335.7733333,322.7533333,324.8046154,321.4033333,328.6618182,339.8118182,349.59,330.29,344.3242857,326.36,336.6342857,335.87,328.69,323.04,320.2342857,339.9,342.8742857,344.48,337.0566667,363.79,371.09,350.0466667,343.7566667,328.4742857,341.6766667,347.5866667,352.5942857,344.75,344.44,L8
2019-08-12 21:41:47+00:00,,,,,,,,,,,,,,,,,,344.33,345.0263636,348.9563636,353.9163636,348.17,338.84,338.8807692,330.23,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-08-19 21:47:40+00:00,350.7866667,345.3609091,340.87,349.63,349.1109091,352.4309091,347.4009091,332.08,349.07,,,,345.85,339.84,339.9566667,344.6266667,350.4366667,345.11,344.3109091,345.2309091,351.1909091,349.66,340.62,336.81,,,351.7209091,357.07,342.66,360.5728571,340.3,351.3928571,335.7,340.92,330.37,335.8828571,350.4,347.3328571,,,379.06,377.98,368.83,363.12,350.2128571,353.7,368.1,357.0428571,350.31,355.18,L7
2019-08-27 22:00:50+00:00,,,,,,,,,,,,,,331.84,325.3288889,336.0988889,339.8188889,337.23,336.8490909,330.8090909,340.2390909,344.0266667,337.9366667,330.6076923,334.0066667,332.7490909,341.8490909,341.63,333.22,348.5642857,,346.6642857,339.19,344,322.92,340.2642857,,348.3242857,351.27,341.4133333,384.42,380.68,365.0533333,361.2333333,347.1542857,358.2033333,359.7533333,358.9342857,353.18,362.8,L8
2019-08-28 21:41:06+00:00,340.7233333,348.1136364,342.6715385,341.73,355.7536364,358.2936364,352.9736364,346.8,,,,,,,,,,,,,353.9036364,355.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-10-06 21:45:36+00:00,354.3944444,348.4027273,344.6315385,351.64,346.3727273,345.0227273,345.0927273,,342.8215385,348.0733333,345.5333333,344.7433333,,,,347.5744444,351.1944444,349.99,349.3327273,343.6827273,349.5927273,340.8033333,340.0233333,341.8415385,341.8733333,341.4827273,342.9127273,,,345.0857143,329.54,344.0057143,332.02,341.3,329.56,334.6157143,350.41,347.7357143,352.38,345.6566667,,,357.9766667,355.3266667,341.7357143,349.2666667,359.0066667,358.8457143,347.96,350.94,L7
2019-10-07 21:55:14+00:00,,,,,,,,,,,,,,,,,,,,,,,335.96,342.1546154,340.6,343.3163636,344.2063636,338.6,341.18,353.7614286,335.91,347.6714286,332.74,342.64,331.26,333.0514286,355.25,351.3314286,355.2,351.76,375.84,380.89,363.12,360.5,340.0414286,351.93,363.86,362.7414286,355.58,353.17,L8
2019-10-30 22:01:02+00:00,,,,,,,,,,,,,,,,,,,336.9118182,335.1618182,337.0818182,332.5533333,325.0633333,332.0684615,324.3333333,327.9318182,330.6318182,335.19,329.38,334.5114286,323.52,334.1214286,323.21,328.97,321.54,323.9014286,332.53,337.1214286,341.07,334.5766667,358.76,372.39,349.3266667,348.9466667,332.6314286,344.5466667,359.1066667,358.4114286,345.1,345.53,L8
2019-11-23 21:43:28+00:00,337.5044444,338.5190909,340.8653846,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-11-24 21:55:11+00:00,345.83,349.9590909,351.2630769,350.72,352.2790909,352.9890909,351.2790909,349.71,339.8830769,336.92,346.1,339.72,332.49,331.44,333.31,334.73,338.26,351.6,350.2590909,348.6890909,342.3990909,348.72,339.48,332.0030769,330.48,329.6290909,331.3890909,336.97,342.24,359.3185714,346.83,350.5985714,347.23,347.52,336.9,,,367.8285714,366.37,,388.81,393.91,384.03,383.25,355.9085714,367.28,367.02,364.7085714,367.89,385.76,L8
2019-12-10 21:55:10+00:00,346.0344444,346.2454545,350.96,351.9,354.7854545,357.9254545,356.6954545,353.71,342.16,338.4333333,342.9233333,341.0933333,332.63,327.29,335.3644444,335.1044444,350.6844444,351.07,353.9054545,347.1754545,337.8054545,343.8533333,336.7533333,329.04,322.2633333,327.5154545,325.4354545,337.8,342.6,346.0428571,336.78,339.5328571,337.83,340.4,324.14,336.9028571,,348.1128571,344.51,337.7466667,372.68,375.07,359.9166667,349.2366667,340.6228571,352.2066667,352.2766667,354.2928571,347.47,353.49,L8
2019-12-18 21:36:03+00:00,,,,,,,,323.04,311.5969231,317.49,322.68,322.94,317.05,311.29,,,,,,,,314.52,314.02,309.5069231,309.22,310.2109091,316.0109091,322.47,,,,,,,,,,,,,,,,,,,,,,,L7
2019-12-26 21:55:07+00:00,339.5944444,342.3381818,348.0692308,346.98,352.0381818,356.0481818,348.9381818,343.87,337.0092308,337.2133333,336.9833333,326.6533333,327.7,326.56,327.7144444,328.8544444,332.6544444,334.32,339.0481818,341.8881818,338.7181818,336.3133333,329.6133333,327.3792308,317.3933333,317.4881818,322.0081818,330.56,336.44,345.4457143,333.07,339.9657143,329.13,336.77,320.44,334.0157143,339.96,347.3057143,347.08,338.7866667,365.34,367.75,353.4266667,346.4166667,330.4857143,349.6766667,354.1866667,358.7957143,350.36,353.99,L8
