dates,nzd0240-0140,nzd0240-0141,nzd0240-0142,nzd0240-0143,nzd0240-0144,nzd0240-0145,nzd0240-0146,nzd0240-0147,nzd0240-0148,nzd0240-0149,nzd0240-0150,nzd0240-0151,nzd0240-0152,nzd0240-0153,nzd0240-0154,nzd0240-0155,nzd0240-0156,nzd0240-0157,nzd0240-0158,nzd0240-0159,nzd0240-0160,nzd0240-0161,nzd0240-0162,nzd0240-0163,nzd0240-0164,nzd0240-0165,nzd0240-0166,nzd0240-0167,nzd0240-0168,nzd0240-0169,nzd0240-0170,nzd0240-0171,nzd0240-0172,nzd0240-0173,nzd0240-0174,nzd0240-0175,nzd0240-0176,nzd0240-0177,nzd0240-0178,nzd0240-0179,nzd0240-0180,nzd0240-0181,nzd0240-0182,nzd0240-0183,nzd0240-0184,nzd0240-0185,nzd0240-0186,nzd0240-0187,nzd0240-0188,nzd0240-0189,nzd0240-0190,nzd0240-0191,nzd0240-0192,nzd0240-0193,nzd0240-0194,nzd0240-0195,nzd0240-0196,nzd0240-0197,nzd0240-0198,nzd0240-0199,nzd0240-0200,nzd0240-0201,nzd0240-0202,nzd0240-0203,nzd0240-0204,nzd0240-0205,nzd0240-0206,nzd0240-0207,nzd0240-0208,nzd0240-0209,nzd0240-0214,nzd0240-0215,nzd0240-0216,nzd0240-0217,nzd0240-0218,nzd0240-0219,nzd0240-0220,nzd0240-0221,nzd0240-0222,nzd0240-0223,nzd0240-0224,nzd0240-0225,nzd0240-0226,nzd0240-0227,nzd0240-0228,nzd0240-0229,nzd0240-0230,nzd0240-0231,nzd0240-0232,nzd0240-0233,nzd0240-0234,nzd0240-0235,nzd0240-0236,nzd0240-0237,nzd0240-0238,nzd0240-0239,nzd0240-0240,nzd0240-0241,nzd0240-0242,nzd0240-0243,nzd0240-0244,nzd0240-0245,nzd0240-0246,nzd0240-0247,nzd0240-0248,nzd0240-0249,nzd0240-0250,nzd0240-0251,nzd0240-0252,nzd0240-0253,nzd0240-0254,nzd0240-0264,nzd0240-0265,nzd0240-0266,nzd0240-0267,nzd0240-0268,nzd0240-0269,nzd0240-0270,nzd0240-0271,nzd0240-0272,nzd0240-0273,nzd0240-0274,nzd0240-0275,nzd0240-0276,nzd0240-0277,nzd0240-0278,nzd0240-0279,nzd0240-0280,nzd0240-0281,nzd0240-0282,nzd0240-0283,nzd0240-0284,nzd0240-0285,nzd0240-0286,nzd0240-0287,nzd0240-0288,nzd0240-0289,nzd0240-0290,nzd0240-0291,nzd0240-0292,nzd0240-0293,nzd0240-0294,nzd0240-0295,satname
2006-09-01 21:47:19+00:00,347.8438462,344.79,349.7457143,353.31,345,352.23,353.3757143,355.5757143,359.41,363.09,362.09,367.77,364.39,358.8657143,359.82,366.52,364.48,368.87,367.0457143,360.52,360.86,346.68,343.9357143,349.1057143,360.12,357.2057143,351.3657143,347.9857143,360.0057143,366.6757143,356.6957143,348.0457143,347.6057143,351.87,352.7057143,344.9557143,347.1757143,347.29,352.0966667,356.68,357.3466667,352.92,354.5966667,345.76,347.48,348.1368421,353.5066667,356.6357143,355.6166667,356.4366667,350.4066667,357.26,346.55,348.21,347.5057143,356.57,350.41,353.4957143,355.84,358.38,357.2057143,360.7666667,359.0957143,362.52,364.82,365.98,366.16,353.11,362.64,358.76,367.2657143,366.25,370.7666667,368.83,360.5866667,355.44,352.2057143,365.5057143,370.2357143,361.7457143,363.4657143,362.6266667,360.9,367.9166667,362.07,358.75,360.05,365.25,365.5357143,351.1357143,352.3266667,356.8657143,356.9766667,361.66,356.86,356.18,362.67,367.78,365.35,359.7,361.25,368.31,372.23,377.38,376.44,380.3657143,382.19,387.75,380.62,372.38,369.1857143,387.3366667,374.4766667,374.07,371.7857143,385.57,387.28,389.14,392.59,394.94,392.0657143,396.1057143,381.0157143,386.2,391.4266667,394.52,393.6366667,388.2357143,391.99,397.2957143,394.1457143,395.28,404.71,406.44,414.2157143,414.76,403.9857143,394.1257143,391.4157143,392.5357143,398.8257143,398.5857143,396.6257143,L5
2006-09-17 21:47:31+00:00,341.1215385,339.47,351.9242857,349.14,350.61,346.8,350.7542857,345.9942857,342.49,352.76,363.89,361.46,367.71,358.3842857,355.36,356.1,369.99,377.34,361.7842857,366.39,357.93,361.6,360.6342857,360.4542857,360.43,371.7642857,361.4142857,359.2542857,369.0542857,373.1042857,369.6642857,363.7642857,358.9542857,364.08,361.6042857,366.2442857,364.8042857,366.26,368.0233333,365.97,370.3933333,355.74,369.8033333,360.02,368.98,353.87,351.9533333,353.3442857,354.7533333,351.9133333,350.0233333,348.65,351.75,349.48,359.0042857,371.72,365.5,361.4942857,361.51,349.26,357.6542857,351.6133333,358.5442857,375.95,364.89,371.02,373.06,365.04,368.48,381.96,387.6642857,373.54,379.0733333,364.83,381.2833333,358.26,357.0042857,362.8142857,368.4942857,371.5742857,376.1842857,376.9333333,376.15,380.1233333,371.45,371.27,364.92,354.73,361.9842857,361.8742857,357.3933333,361.9142857,362.8533333,364.42,369.5,367.72,362.69,377.23,379.45,352.67,359.84,373.56,381.35,382.11,380.05,379.1242857,375.54,380.81,388.6,373.13,371.2542857,389.8033333,382.4633333,395.36,383.7442857,387.26,396.23,403.82,401.25,391.9,393.5642857,399.8442857,389.1042857,395.3,400.8333333,396.32,407.3533333,395.2742857,389.79,391.9342857,385.5942857,391.63,418.07,432.79,424.7842857,414.58,397.5642857,386.5342857,401.2942857,397.5642857,407.7842857,412.6142857,401.9742857,L5
2006-09-25 21:43:08+00:00,,,,,,,,,,,,373.9433333,380.9333333,364.2157143,365.3533333,367.75,372,364.63,363.0157143,357.87,374.72,357.05,359.7157143,359.8557143,380.9433333,373.6357143,367.8457143,368.0957143,367.5957143,378.0557143,369.1357143,365.7457143,357.0757143,361.6733333,354.8757143,356.7657143,358.8857143,361.4633333,353.7222222,381.3,,,,,,,,,,,,,,,,,,,367.4133333,359.05,360.0057143,356.3722222,366.7757143,364.67,359.51,362.13,377.44,370.4333333,371.43,363.9133333,376.7057143,379.5833333,366.3022222,370.33,369.0322222,373.76,365.4457143,366.0057143,373.7657143,377.0457143,,,,,,,,,,,,,,,372.04,366.93,362.9,374.6,372.4033333,357.13,359.88,371.1,383.09,391.5933333,381.14,390.5257143,383.24,390.9633333,398.8433333,381.48,376.4157143,,,,,,,,,,,,392.4357143,386.86,387.9522222,392.09,393.0922222,398.0957143,398.7233333,402.1957143,397.5957143,402.84,413.36,415.54,419.7857143,422.9333333,403.5857143,392.3157143,391.2257143,394.8257143,,,,L7
2006-10-10 21:53:56+00:00,356.2138462,362.8266667,356.61,368.3266667,366.6466667,372.3866667,363.05,362.29,368.43,371.3,368.5466667,374.5966667,368.2266667,362.67,362.9366667,354.68,363.97,360.82,362.82,360.47,372.09,352.27,357.69,356.6,369.4366667,373.4,366.77,363.53,369.11,379.05,374.98,370.91,358.04,369.0166667,361.01,355.03,359.42,361.0166667,349.4877778,355.02,360.0377778,364.6066667,355.5577778,357.11,347.56,349.1715789,353.1577778,360.53,356.0477778,358.9377778,350.8177778,356.55,354.62,361.1966667,359.8,362.94,360.24,361.32,364.6266667,354.75,358.82,353.4177778,357.75,358.74,361.83,360.2,375.9,372.3066667,377.18,368.9866667,376.49,382.8766667,371.7677778,377.25,372.5177778,378.68,362.12,364.59,369.43,368.04,371.64,363.4777778,365.67,369.1577778,384.03,367.79,367.68,361.53,365.73,372.68,361.1777778,372.56,364.8077778,379.0166667,370.55,370.88,364.47,363.93,372.2366667,359.83,356.52,364.16,369.22,383.1566667,381.92,383.66,382.5,392.2466667,389.1266667,379.79,373.65,385.1277778,375.9877778,384.51,385.96,394.7366667,394.92,393.88,399.58,400.9,402.53,403.17,400.49,389.03,385.9777778,388.61,386.1377778,393.9,400.4366667,398.4,399.57,400.74,410.43,418.19,422.54,419.7466667,408.26,396.49,392.63,395.01,401.75,404.34,404.2,L5
2006-11-12 21:43:34+00:00,329.2823077,326.15,323.8585714,323.56,331.26,338.72,334.7185714,335.0985714,341.76,357.5,,,,,,,,,,,,,,,,,,,,,,,,,,332.8485714,342.8985714,342.35,339.3766667,342.75,345.6366667,341.37,338.1566667,332.58,333.34,339.9063158,337.2366667,334.7785714,336.0466667,334.7466667,333.3466667,336.51,336.3,337.12,341.4885714,342.06,339.93,336.7885714,,,,,,,,,,,,,354.0485714,353.06,354.3166667,353.42,351.1466667,347,346.2985714,347.2785714,344.5485714,345.4785714,351.0785714,348.0266667,352.48,350.7966667,355.93,351.65,350.22,341.79,348.6185714,347.2385714,345.5366667,346.4085714,346.2966667,347.5,352,,,,,,,,,,,,,,,370.07,369.5085714,372.8666667,367.1066667,364.37,371.7985714,368.28,367.69,369.64,377.33,379.22,384.5485714,377.8085714,385.7585714,,,,,,,,,,,400.72,402.8685714,398.92,394.4085714,389.4685714,377.3485714,377.9285714,384.8585714,389.4885714,395.3285714,L7
2006-11-20 21:48:32+00:00,340.4961538,341.16,340.3242857,339.43,341.51,350.28,356.8242857,354.7042857,355.26,360.6,364.46,376.51,375.04,375.3042857,371.11,360.88,360.39,359.5,358.6642857,356.22,351.82,350.91,354.6442857,358.9342857,359.9,358.8842857,360.6542857,353.5242857,353.9742857,357.8642857,356.8442857,352.7842857,352.4842857,355.37,356.6942857,357.3042857,367.2342857,371.35,392.9733333,376.07,360.3033333,343.67,358.7933333,352.69,352.23,351.3931579,347.2833333,352.1042857,356.3433333,355.9533333,350.0933333,354.14,354.63,355.63,354.9742857,362.63,363.58,361.9042857,357.28,357.26,354.2942857,361.1433333,376.3942857,375.98,368.66,365.4,365.92,369.04,369.88,368.56,369.0642857,369.23,367.9533333,367.32,367.0533333,371.81,363.4942857,363.8042857,366.1942857,372.3542857,378.9142857,402.9433333,382.04,364.8833333,358.08,365.99,370.3,365.08,362.1842857,358.7242857,362.6333333,360.2142857,357.4733333,362.16,367.66,371.6,371.94,370.69,375.15,377.69,380.57,387.35,392.46,393.11,375.1,382.2742857,380.11,381.91,388.39,383.24,388.3442857,389.8833333,387.9333333,393.44,413.4342857,392.42,383.05,396.26,400.28,406.63,402.9942857,400.0342857,389.0342857,388.02,397.9133333,398.91,400.5533333,400.8942857,400.78,411.8842857,423.4242857,426.37,411.36,422.17,424.7142857,414.01,410.5942857,403.9342857,401.8142857,400.8742857,411.1342857,415.0842857,415.8942857,L5
2006-12-06 21:48:41+00:00,357.4346154,356.23,361.28,360.41,366.92,368.88,356.3,355.65,362.37,369.27,367.13,371.52,374.73,373.57,378.46,369.74,372.96,373.14,377.21,369.42,381.59,371.03,371.77,372.52,378.97,374.37,369.38,368.4,370.87,369.18,396.63,386.73,371.51,355.3,357.28,359.3,363.31,368.27,364.83,369.08,365.97,373.51,363.65,367.72,363.96,365.1231579,359.69,364.74,357.68,355.33,357.99,358.75,362.91,386.28,384.48,381.33,377.34,369.29,374.54,371.49,375.03,372.05,378.86,378.06,368.11,370.8,382.31,382.57,382.39,379.43,378.2,382.72,372.97,372.74,392.07,401.16,372.31,363.27,377.97,377.19,381.9,378.94,380.57,376.95,392.59,384,387.49,386.67,384.61,381.09,376.92,373.47,361.19,374.24,386.1,389.69,387.47,379.85,382.17,383.06,380.53,380.46,386.26,397.96,394.08,390.63,390.62,400.71,403.4,392.46,392.18,399.07,387.86,387.49,397.54,408.28,405.94,410.44,413,415.48,418.95,415.96,413.25,411.28,420.12,421.07,412.3,403.62,417.24,421,422.52,419.24,424.5,435.46,439.22,431.14,420.95,413.15,409.1,418.15,443.01,438.46,445.21,L5
2006-12-14 21:43:50+00:00,333.5315385,338.6666667,332.3528571,333.8366667,342.9366667,333.4466667,341.1528571,345.5728571,343.67,340.75,347.2166667,344.8866667,357.5666667,367.5828571,,,,,,,,,,,,,,,,,,,355.5028571,356.0766667,349.2728571,348.6028571,347.2228571,348.3466667,353.3111111,353.9,357.5811111,347.7366667,348.4711111,349.24,351.59,354.4536842,354.7011111,352.1028571,353.1011111,346.3711111,348.0311111,339.5,336.47,340.1266667,347.3928571,354.99,356.56,353.5928571,354.9266667,361.99,360.7328571,,,,,,,,,,,,370.5311111,365.76,367.8511111,361.67,359.7728571,343.7528571,344.3028571,350.3628571,352.4828571,362.1111111,362.89,367.7211111,359.38,362.54,367.41,367.3,373.2528571,370.2128571,366.4611111,365.8628571,368.4111111,359.8066667,362.21,367.01,363.72,359.15,,,,,,,,,,,,,,395.4711111,371.2411111,361.73,368.3828571,377.6366667,390.34,392.83,402.3,399.91,401.4728571,391.2528571,382.5928571,385.41,387.9511111,,,,,,,,,,,418.0266667,411.5628571,402.7028571,392.9428571,392.7628571,406.5528571,417.3728571,421.7128571,L7
2006-12-21 21:50:03+00:00,,,,,,,,,335.85,337.53,333.6666667,338.2566667,344.3266667,341.2714286,341.8866667,337.87,340.98,342.9,343.9514286,339.64,344.32,340.24,342.6714286,344.9814286,341.9266667,344.1214286,338.9114286,345.3314286,339.9214286,339.5514286,337.4314286,336.5914286,335.4114286,339.7166667,335.2714286,335.2014286,335.0114286,336.3866667,334.0677778,336.96,354.9077778,,,,,,,,,,,,,,,,,,341.3166667,341.69,343.7414286,341.4677778,347.2014286,346.06,346.98,345.87,346.44,349.5866667,355.85,346.9466667,355.1514286,358.1766667,346.7477778,348.58,346.2277778,353.53,340.3214286,337.1814286,336.5814286,337.8514286,340.3514286,343.4677778,,,,,,,,,,,,,,,,,344.3766667,346.78,351.9,354.28,353.66,363.6666667,360.85,363.8714286,362.7,365.8966667,366.5666667,374.02,370.6814286,378.8077778,365.3077778,361.52,366.6214286,,,,,,,,,,,,368.9677778,371.2714286,380.3766667,382.5114286,389.9014286,394.26,398.81,406.39,411.4514286,398.3066667,385.4214286,379.5214286,380.5114286,374.3114286,381.3114286,388.6514286,394.1914286,L7
2007-01-06 21:50:04+00:00,341.2938462,341.2233333,338.3657143,346.8533333,340.8233333,342.9833333,340.8057143,346.7857143,356.56,357.45,353.4633333,357.0133333,357.3533333,357.4357143,363.8933333,356.64,361.87,352.18,360.1157143,,,,,,,,,,,,,,,,351.8857143,348.9457143,349.2257143,356.5133333,348.9588889,348.54,343.0288889,358.0533333,348.6888889,350.01,345.14,344.4547368,341.9988889,350.2557143,347.9788889,340.6788889,342.3188889,345.09,342.51,351.8933333,351.8557143,349.84,348.45,350.7557143,355.8033333,360.6,364.6757143,361.3788889,369.4457143,365.95,363.54,370.01,,,,,,,,,,,,,358.4357143,357.9157143,358.6557143,349.8788889,352.18,354.5288889,367.74,352.39,355.41,355.3,359.6557143,355.0557143,352.7488889,357.8757143,352.6888889,358.2333333,349.62,358.04,359.47,355.06,364.2733333,364.89,365.71,367.68,369.31,395.5833333,,,,,,,,378.6888889,368.0188889,362.89,382.6657143,,380.77,386.23,381.52,391.36,395.6857143,394.3657143,394.4257143,385.99,376.6288889,383.38,385.8488889,383.2057143,396.9433333,400.9357143,421.1257143,,,,,,,,,,,403.1157143,403.6057143,L7
2007-01-30 21:54:48+00:00,332.4692308,329.5766667,329.3742857,330.0666667,329.8366667,326.4266667,334.9042857,337.3642857,341.03,342.59,347.8566667,342.9766667,342.2366667,346.9342857,342.1666667,340.64,347.21,352.4,346.9842857,345.11,339.24,344.8,335.9542857,343.4342857,347.0766667,350.2142857,344.9242857,347.0042857,346.8242857,343.7242857,340.6742857,338.7442857,352.4742857,351.1766667,347.5642857,339.0142857,344.7542857,338.4866667,345.0844444,340.3,338.0144444,338.8666667,348.2844444,340.94,341.34,343.4673684,334.7744444,337.5642857,340.0744444,342.0044444,341.8544444,335.58,339.73,338.4566667,345.8242857,345.23,348.49,342.9042857,341.0466667,345.66,341.9342857,345.6844444,344.5042857,348.04,356.76,360.52,352.32,356.5766667,352.05,354.0166667,363.6142857,363.6566667,363.0144444,357.08,357.0644444,360.7,360.3642857,339.3942857,347.1142857,344.0442857,344.5342857,348.8244444,346.25,350.4344444,334.43,343.12,342.46,343.58,345.3542857,351.6342857,358.9644444,357.0642857,360.6744444,344.6466667,344.44,352.13,357.93,358.57,354.6366667,354.21,353.97,359.71,365.44,359.7466667,362.6,361.8442857,375.88,375.9866667,372.7566667,371.05,376.2642857,386.2544444,380.9644444,369.66,363.0742857,365.1166667,366.89,363.47,377.31,386.47,383.2842857,382.2442857,375.2642857,376.68,377.8244444,380.01,383.3744444,374.5042857,376.6866667,388.4542857,389.8842857,396.88,397.25,414.31,414.3242857,398.8666667,392.8842857,382.9042857,384.4042857,385.8242857,382.0942857,391.8542857,394.0242857,L5
2007-01-31 21:44:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.0185714,353.4466667,344.8885714,342.2185714,345.7885714,349.2166667,348.0344444,347.24,346.4244444,357.1766667,,,,,,,,,,,,,,,,,,,338.0585714,340.9144444,345.2885714,345.16,354.29,356.79,351.43,353.9166667,357.72,355.6666667,357.6285714,362.6466667,362.4444444,357.3,351.2244444,354.54,351.6685714,344.9285714,349.5485714,349.2585714,347.4085714,353.7244444,,,,,,,,,,,,,,,,354.72,352.9066667,352.01,354.37,354.76,364.02,360.8066667,357.33,358.8385714,366.83,372.7366667,370.4866667,366.84,373.5985714,389.6044444,,,,,,,,,,,,,373.3644444,376.57,372.1444444,371.8285714,374.9066667,386.2985714,390.9785714,392.98,396.97,409.06,409.8785714,395.8766667,390.0785714,379.6085714,375.9685714,372.9685714,386.5485714,,,L7
2007-02-07 21:50:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.1357143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.59,354.4033333,361.84,357.2833333,353.2157143,359.7733333,346.8622222,343.7,342.6122222,358.93,337.4257143,335.1857143,338.3257143,341.2557143,345.2357143,339.6622222,343.16,340.3022222,349.63,334.59,339.66,346.87,348.7857143,347.9657143,353.6822222,,,,,,,,,,,,,,,351.2557143,358.98,366.6433333,361.6633333,363.93,362.2757143,388.3522222,378.9322222,369.1,372.0157143,,334.3,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-02-08 21:48:38+00:00,331.9738462,333.0033333,330.1828571,336.1833333,337.0233333,335.6833333,335.3728571,339.5028571,347.5,358.44,348.3833333,349.0733333,355.1433333,352.6328571,349.3533333,347.91,357.17,354.36,359.4528571,358.17,354.84,352.98,351.5228571,346.3228571,355.1233333,358.9028571,353.8628571,353.2728571,353.7928571,344.8528571,345.4228571,347.1328571,346.9028571,351.1133333,353.1528571,339.4328571,347.1228571,352.5933333,343.5122222,341.01,340.1222222,347.5833333,343.0122222,342.52,343.75,344.3342105,340.4022222,338.6628571,335.1922222,332.1522222,323.8822222,326.84,330.23,338.0533333,344.1628571,350.99,353.22,357.2828571,353.5333333,345.67,347.2128571,352.2222222,356.3628571,357.43,358.42,363.34,368.1,363.5533333,369.25,358.6533333,360.7328571,359.4933333,351.3022222,354.45,352.0522222,365.71,357.8228571,347.7428571,350.9428571,350.4428571,352.2128571,346.6322222,345.46,345.7022222,355.6,346.41,353.77,353.91,356.7528571,353.5528571,350.8622222,359.2428571,356.5122222,359.8433333,360.22,357.01,350.78,357.08,359.6133333,355.94,360.48,367.77,379.08,374.1133333,363.37,359.7628571,366.1,373.1033333,372.4033333,376.71,373.4028571,400.2722222,384.1422222,375.6,379.9328571,381.7733333,375.88,376.79,381.55,389,396.3928571,392.5428571,388.9328571,382.54,384.3422222,388.99,383.5922222,384.5428571,392.2133333,390.5228571,394.4528571,393.37,403.67,413.62,417.5428571,412.9333333,406.9528571,392.5428571,390.0528571,389.3828571,397.4528571,404.9028571,409.8428571,L5
2007-04-05 21:44:12+00:00,352.9369231,352.9566667,352.9142857,360.5266667,361.4766667,362.1166667,362.8942857,358.7542857,371.51,374.01,368.9666667,368.3366667,367.8766667,365.2942857,375.5966667,369.34,365.53,364.1,363.4142857,361.44,363.87,366.05,368.9142857,,,,,,,,,,,,,,,,,368.22,364.1577778,366.7366667,364.1577778,363.49,359.74,357.1926316,359.8277778,360.3942857,362.5677778,362.5877778,362.9477778,362.24,365.29,369.1366667,365.6342857,357.89,360.41,357.7042857,368.3866667,362.12,369.6742857,372.3977778,377.1842857,373.04,376.17,389.01,408.3,,,,,,,,,,,,378.6042857,375.5942857,373.0142857,365.5777778,370.24,363.7477778,382.64,372.81,374.24,379.17,380.5642857,376.6542857,371.4177778,377.0142857,366.2977778,380.0566667,374.35,370.9,365.68,375.01,376.5366667,380.52,377.84,378.13,385.15,390.4866667,,,,,,,,412.1677778,410.8777778,405.29,405.0642857,408.7366667,402.6,407.04,399.8,402.7,404.2542857,406.6942857,403.6042857,397.7,392.4977778,395.02,394.7577778,397.7442857,399.3566667,,,,,,,,,,405.1342857,399.7842857,405.7242857,410.7642857,419.3242857,L7
2007-04-21 21:44:09+00:00,,,,,,,373.1885714,378.6085714,385.19,384.12,378.93,377.78,386.53,384.4185714,385.64,374.66,376.05,374.91,383.2985714,379.6,384.63,370.83,371.0985714,379.6485714,384.04,380.0385714,375.9885714,383.2985714,379.6985714,381.7085714,378.3985714,376.9185714,370.8285714,386.66,380.5485714,,,,,,,,,,,,,,,,,,374.45,378.21,376.1985714,369.04,375.89,377.3585714,380.3,372.68,381.9585714,378.0766667,385.5785714,380.8,387.1,379.82,392.03,387.37,397.93,386.87,396.8185714,400.39,386.1966667,386.84,,,,,,,,,,,,,,,,382.0285714,381.9366667,382.6885714,378.4866667,386.19,378.35,375.99,383.78,379.25,385.08,383.29,381.32,387.22,387.77,397.62,390.99,395.0985714,391.94,408.82,403.58,393.08,403.1985714,,,,,,,410.27,406.26,413.78,416.8685714,420.7685714,415.0685714,411.32,404.1866667,406.22,401.0066667,402.6285714,419.31,413.5485714,422.4085714,411.6,423.23,436.69,437.3885714,428.46,421.4085714,,,,,,,L7
2007-04-28 21:50:19+00:00,330.7992308,327.7633333,334.03,331.3733333,329.9433333,334.6033333,342.03,341.21,,,340.6533333,341.1633333,,350.86,349.7833333,,,,,,,,,,,,,,,,341,341.57,342.66,341.3133333,343.52,340.4,341.51,342.4433333,347.2155556,342.24,337.7055556,331.9533333,340.8155556,339.87,338.82,338.6605263,345.1255556,344.36,343.9055556,339.8555556,340.5655556,341.45,342.21,338.2333333,342.65,346.05,348.08,344.27,339.8533333,351.54,347.69,350.5055556,,,,,,,,,,,,358.76,356.0455556,343.22,351.21,350.58,350.57,345.59,346.59,350.8855556,347.36,350.9955556,342.23,350.11,357.8,353.09,355.42,353.84,353.8255556,348.38,357.4655556,350.8733333,350.02,356.81,358.48,359.6,356.6533333,361.45,,,,,,,,,,,,393.1555556,391.9155556,381.04,378.83,374.0733333,382.47,384.03,390.15,390.99,386.05,387.84,382.92,381.86,383.5355556,381.68,388.3055556,,,,,,,,,,,379.54,374.91,372.84,375.43,376.48,378.19,L7
2007-05-07 21:44:05+00:00,,,,,,364.4533333,367.3328571,371.3728571,375.67,376.75,376.7033333,379.1033333,385.7733333,378.5128571,377.3133333,371.76,379.77,381.98,377.6328571,370.62,376.37,371.71,378.7828571,377.5428571,377.3133333,379.6328571,380.9028571,381.5628571,376.6428571,374.1728571,373.4828571,379.0728571,384.5528571,,,,,,,,,,,,,,,,,,365.3822222,370.15,369.31,370.2833333,371.2928571,371.93,364.6,367.8428571,371.8033333,374.82,380.4928571,378.0322222,381.4128571,378.97,381.47,377.89,384.73,389.3233333,391.16,379.7033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,399.4533333,394.72,393.5028571,389.03,401.5133333,395.6633333,393.7,401.6928571,,,,,411.4433333,415.27,,416.22,415.25,423.8128571,415.8628571,418.9728571,411.03,412.4222222,404.73,406.8022222,404.9028571,414.4633333,411.1528571,415.7628571,419.94,418.46,406.21,425.4528571,427.2133333,,,,,,,,L7
2007-06-15 21:50:07+00:00,346.2253846,347.6766667,348.9214286,349.1966667,345.2166667,346.5966667,355.9914286,357.6714286,358.23,354.51,353.6966667,351.8566667,357.7166667,359.5614286,360.4666667,356.98,356.11,358.7,358.1414286,359.7,357.9,354.97,354.1114286,351.3314286,363.1266667,363.9414286,368.1114286,367.2614286,363.8614286,360.3914286,358.1214286,357.6514286,354.5714286,371.1666667,,,,,,,,,,,,,,,,,345.1744444,342.91,352.73,353.2466667,352.4914286,358.33,359.32,356.1814286,354.6866667,355.33,349.7814286,357.9444444,349.3514286,353.39,359.57,363.32,365.42,363.1766667,366.51,364.6166667,383.4714286,379.9466667,373.5844444,365.72,367.6344444,364.99,360.4914286,,,,,,,,,,,,,368.2314286,363.2144444,359.8014286,354.7244444,366.2666667,363.07,361.87,360.73,357.57,353.6666667,364.37,367.88,374.05,378.41,374.5166667,382.89,379.9314286,378.15,371.8866667,381.0166667,384.59,389.0814286,,,,,,,,,402.96,393.0114286,399.9114286,390.4514286,391.67,382.4444444,389.39,392.3544444,388.3614286,396.6966667,406.8914286,408.4514286,420.08,427.34,428.6,431.8414286,412.6966667,406.4414286,401.0814286,404.8214286,,,,,L7
2007-06-24 21:43:55+00:00,,,,,,,,,,,,,,,,,,354.48,352.1628571,356.13,348.57,352.96,348.9528571,351.7828571,348.7366667,350.4628571,351.4128571,355.1928571,355.1528571,355.7628571,346.1428571,344.7728571,347.6028571,346.1866667,347.6928571,345.0428571,352.5828571,347.1666667,351.0344444,344.67,347.1844444,340.2766667,346.9444444,341.61,343.94,,,,,,,,,,,,,,,,,,351.3928571,361.42,360.99,358.53,354.25,358.7566667,353.04,355.6166667,362.9128571,361.0766667,366.0444444,362.19,360.4044444,348.54,350.9728571,353.3028571,349.2828571,348.4228571,346.5528571,353.5444444,359.17,371.2744444,,,,,,,,,,,,,,,354.8166667,359.07,359.84,365.77,364.91,368.2466667,370.57,370.0328571,373.19,369.4866667,365.3866667,368.03,372.5128571,406.4344444,400.4044444,,,,,,,,,,,,379.4144444,379.39,383.1744444,374.1228571,379.4066667,388.1628571,389.6828571,403.43,412.43,416.45,415.7928571,400.9966667,393.4128571,386.5828571,382.9728571,383.3928571,390.0128571,390.0128571,,L7
2007-07-17 21:50:02+00:00,353.3123077,352.7833333,356.8257143,354.1733333,357.7833333,356.2033333,351.1357143,354.3457143,361.49,372.35,368.5233333,,,,,,,,,,,,,,,,361.4357143,362.9057143,362.4757143,356.3857143,363.8757143,356.7257143,351.9257143,358.1233333,353.3757143,348.1157143,359.0757143,363.5933333,353.8622222,358.64,355.9322222,362.8033333,353.9522222,351.13,354.85,354.6536842,354.5122222,354.2357143,357.8922222,355.0022222,357.8522222,358.45,353.06,359.5333333,361.4757143,358.42,355.73,380.0857143,377.2433333,,,,,,,,,,,,372.0957143,375.7133333,366.5322222,374.93,365.7322222,383.9,359.3757143,358.8257143,359.0357143,368.2457143,364.3957143,355.6422222,364.53,361.6422222,375.96,367.85,365.47,360.41,373.1757143,370.1257143,362.9522222,374.0957143,365.1922222,369.0433333,366.08,365.47,365.26,,,,,,,,,,,,,,,396.1222222,391.9522222,380.95,385.3557143,385.1933333,380.17,383.23,382.86,390.4,398.5357143,396.6557143,397.4257143,386.87,393.5322222,,,,,,,,,,,408.6333333,393.2257143,386.7357143,388.8457143,390.7757143,395.4457143,394.0557143,398.6557143,L7
