dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,satname
2023-11-26 22:00:29+00:00,357.5855556,369.36,334.58,333.8255556,327.8955556,320.1055556,317.2255556,313.36,306.9155556,308.87,315.6255556,326.51,335.99,337.6255556,345.5455556,341.64,338.06,339.09,334.3755556,337.12,332.5555556,337.36,338.8855556,340.61,337.0255556,345.58,371.9055556,393.2555556,388.55,375.8355556,363.8555556,359.11,352.72,355.3655556,358.4,361.63,368.67,378.1855556,382.1955556,376.85,371.74,368.5755556,364.74,365.63,372.7355556,384.37,385.8855556,392.34,383.8933333,385.52,377.8855556,366.71,369.5,371.79,373.75,366.8255556,361.7255556,361.2955556,363.65,361.1855556,349.2255556,343.96,351.24,353.32,347.02,341.87,343.35,344.61,341.65,342.53,349.43,350.79,335.46,332.1555556,326.1455556,316.8,314.41,310.65,318.4555556,319.73,325.78,331.49,L8
2023-12-13 21:54:46+00:00,360.3066667,366.2342857,345.46,340.1166667,336.5366667,329.1166667,322.2166667,318.55,317.2766667,315.92,322.8666667,329.54,334.08,345.0566667,352.6166667,350.01,345.55,339.9,338.2566667,341.57,341.8566667,343.18,345.6366667,348.47,351.8066667,357.63,368.2166667,387.9966667,387.2742857,377.5466667,369.7166667,363.85,361.65,365.0266667,368.37,371.3342857,381.28,385.7466667,382.9466667,381.66,378.68,378.1466667,368.09,373.31,383.3866667,388.29,396.0166667,393.12,394.7,390.17,382.9166667,373.15,380.33,380.38,379.42,377.1466667,370.9666667,371.3166667,370.28,368.3966667,356.3466667,359.51,355.27,350.8042857,351.3442857,350.2342857,346.4,353.35,350.0642857,354.2342857,351.8642857,356.23,346.16,341.2666667,336.6766667,329.66,327.25,324.13,322.0666667,325,329.34,340.33,L9
2023-12-20 22:00:59+00:00,376.4733333,384.4285714,366.68,360.3333333,356.8033333,348.2833333,345.2733333,342.07,335.2533333,340.9,346.2533333,351.05,356.62,363.2533333,372.8433333,373.54,363.05,362.99,360.3233333,359.73,361.1333333,365.46,361.6033333,365.75,364.6033333,375.12,390.1233333,411.4333333,407.0985714,397.8133333,385.8533333,386.68,391.34,398.1433333,394.56,400.2685714,401.39,405.0333333,400.7333333,397.7,394.08,395.3933333,390.41,392.46,394.7233333,405.38,414.9833333,413.56,412.11,414.16,404.1733333,399.12,399.34,398.06,401.81,393.5233333,395.8933333,392.9433333,394.28,383.2633333,387.8733333,385.59,390.58,388.9085714,391.2585714,379.7785714,390.35,379.32,383.7785714,373.9485714,380.5185714,376.16,364.07,357.2633333,355.4833333,348.17,344.04,344.46,340.5733333,344.46,351.99,360.03,L9
2024-01-06 21:54:33+00:00,370.0066667,378.3742857,352.15,349.8466667,349.3566667,346.0266667,338.6766667,334.73,330.8466667,335.71,344.6666667,355.36,362.35,363.2066667,371.8766667,366.91,363.51,356.3,359.9266667,356.7,361.5666667,356.25,360.0266667,361.16,367.6266667,374.57,394.2266667,407.6766667,403.8142857,403.9466667,389.5566667,386.53,382.9,386.3166667,379.9,389.7942857,396.93,409.6466667,402.0866667,390.6,392.8,388.4866667,390.98,389.94,400.8966667,400.51,406.3966667,412.01,404.73,404.1,401.2066667,397.85,394.95,396.59,393.57,393.9166667,388.6366667,392.6066667,386.63,382.3866667,381.5866667,379.91,377.48,375.5242857,373.5642857,369.5742857,370.87,372.49,376.1342857,375.5942857,375.6342857,374.61,369.63,366.8866667,351.0466667,348.2,343.33,341.46,341.3566667,341.98,354.51,354.13,L8
2024-01-13 22:00:46+00:00,372.6933333,381.8585714,359.43,352.0533333,349.9633333,349.4233333,342.5633333,343.54,339.1533333,343.47,347.8433333,356.12,360.27,370.3533333,375.6633333,379.52,367.31,365.38,361.4433333,357.22,361.6433333,362.42,364.3333333,365.43,368.9633333,382.17,399.1633333,411.9733333,411.4685714,400.7833333,391.6233333,384.12,383.31,385.0033333,390.61,400.9785714,401.72,410.9333333,400.0633333,393.03,389.33,392.0433333,391.54,393.57,396.1833333,404.17,410.0433333,415.02,410.95,408.49,401.0933333,401.43,396.25,397.76,395.86,396.1033333,391.2133333,394.4833333,388.48,383.5133333,382.8833333,381.03,377.35,377.1685714,380.9785714,378.1885714,374.27,380.42,382.1885714,376.5685714,381.1985714,382.56,378.44,362.2033333,358.3833333,349.97,348.76,344.88,345.4433333,343.27,346.09,355.13,L8
2024-01-18 19:21:38+00:00,356.6455556,369.2914286,336.13,336.9255556,331.0155556,329.3355556,,,,,,,340.23,345.7555556,353.0555556,349.19,349.81,343.76,343.2755556,345.27,344.6655556,344.98,,,,,,394.1355556,387.0614286,376.6355556,376.2155556,368.29,366.9,363.0955556,369.18,,,,,,375.57,374.0955556,379.12,377.5,384.5855556,389.31,390.5255556,394.35,387.0533333,,,,,,375.04,381.9055556,380.0255556,375.3255556,367.12,370.9955556,367.7355556,362.04,,,,,,,357.4214286,358.7514286,365.4514286,359.54,353.18,351.3755556,341.1255556,338.72,,,,,,339.68,L7
2024-02-06 22:00:58+00:00,373.99,378.7328571,355.55,352.17,343.66,339.3,324.52,324.25,330.47,338.12,345.39,338.59,342.19,343.44,353.79,355.42,352.2,354.17,349.3,353.8,351.25,359.98,364.39,372.3,375.61,378.32,380.2,393.25,376.2328571,379.89,365.25,372.76,370.77,381.09,388.07,397.6828571,392.31,400.39,398.25,380.72,397.11,391.15,388.35,386.71,388.13,401.62,402.28,400.99,399.03,392.35,388.87,386.22,383.9,380.13,381.57,380.62,382.05,382.86,385.54,385.14,383.08,370.75,371.08,358.6328571,355.4828571,352.0928571,358.01,364.77,368.3928571,370.3128571,357.1728571,353.57,349.17,347.65,343.45,341.32,337.73,351.35,354.52,357.96,359.01,356.32,L9
2024-02-07 21:54:34+00:00,369.3022222,373.5057143,350.31,347.0622222,339.5722222,334.7122222,321.3922222,316.97,325.1922222,336.71,341.9622222,335.03,339.75,344.6922222,354.2222222,348.17,350.48,348.19,348.7822222,350.17,352.8022222,357.11,364.9722222,371.56,386.3022222,389.71,380.0522222,389.9422222,376.1957143,376.2822222,368.3622222,370.99,372.13,374.4022222,383.59,387.3657143,387.23,394.9022222,396.5222222,379.88,389.54,382.3222222,387.12,387.13,388.3222222,401.38,399.1722222,399.56,397.9633333,391.02,384.3822222,384.67,380.19,382.54,378.29,381.9222222,382.8722222,381.6922222,380.08,380.7822222,381.2122222,375.02,385.92,356.3557143,347.4157143,350.5457143,353.72,360.97,367.3657143,368.4757143,354.3757143,350.26,351.22,344.3222222,343.1622222,343.12,344.5,340.09,350.2322222,349.62,358.81,360.66,L8
2024-02-14 22:00:43+00:00,376.5466667,383.62,370.75,355.2466667,350.4266667,347.8666667,339.1966667,329.87,330.0166667,331.25,345.8166667,346.12,348.4,356.0466667,359.9166667,365.27,358.55,359.07,358.4966667,359.13,357.9066667,367.15,368.1866667,376.56,383.4966667,388.89,385.7666667,396.2766667,396.84,383.2666667,379.2366667,373.61,374.36,382.7466667,394.03,406.39,408.83,404.8366667,405.1266667,392.64,390.09,392.3066667,386.09,389.66,400.5166667,401.38,409.5866667,409.88,414.64,400.42,401.0166667,390.95,391.56,390.04,393.59,386.7866667,391.8466667,391.5166667,393.8,387.6266667,386.9366667,383.54,384.28,375.92,374.01,371.08,371.93,367.69,385.19,379.08,375.3,366.36,364.73,359.2666667,352.1366667,354.63,351.27,354.48,351.1366667,359.41,362.5,366.84,L8
2024-02-23 21:54:31+00:00,370.8166667,376.2214286,364.33,353.2366667,346.1066667,341.7866667,330.2466667,324.39,322.9166667,330.44,339.1066667,350.6,350.78,357.0966667,362.3366667,361.35,362.14,361.57,357.7466667,361.66,365.7066667,370.06,376.8166667,380.73,386.1766667,395.98,396.5766667,404.2166667,402.4514286,388.5766667,375.3566667,378.91,379.79,386.1166667,392.9,399.4014286,408.01,401.6966667,396.6066667,398.3,391.46,385.0266667,387.3,391.61,393.7866667,401.06,403.3166667,406.64,403.52,399.61,390.1266667,390.46,384.14,392.16,391.36,391.4466667,392.7666667,392.7166667,395.38,388.6366667,385.8366667,385.94,391.8,374.9714286,374.2914286,367.8814286,361.77,368.87,370.1014286,381.1714286,372.6014286,367.6,360.44,355.5166667,354.4866667,349.15,351.96,352.64,356.3066667,357.23,365.89,377.08,L8
2024-03-01 22:00:36+00:00,365.2911111,373.1657143,361.88,350.8511111,342.7011111,339.5311111,332.9011111,322.55,322.8811111,323.38,335.5311111,353.89,346.36,348.5811111,356.1411111,359.98,356,356.17,354.7911111,356.46,358.3911111,361.14,365.4511111,367.75,374.7811111,388.43,388.8511111,398.0411111,395.2157143,375.1211111,370.4311111,370.42,371.23,374.9611111,375.63,388.2557143,397.1,391.6611111,396.7311111,390,382.17,385.0111111,375.74,382.36,392.4611111,397.06,398.5211111,404.05,409.6266667,400.21,392.0911111,385.19,380.92,387.43,384.88,387.8211111,386.1011111,382.5011111,385.11,378.3411111,369.2411111,373.45,375.16,366.6957143,367.6157143,366.6957143,355.88,361.42,366.7557143,372.8357143,372.0857143,364.65,362.07,355.1611111,350.5011111,348.53,344.58,348.53,346.9811111,347.77,345.99,363.66,L8
2024-03-09 22:00:50+00:00,357.1355556,372.2785714,358.49,350.1555556,335.2455556,332.3355556,330.0455556,317.41,312.4255556,318.9,329.1155556,345.93,343.3,344.3455556,352.5555556,346.66,351.4,345.77,345.9955556,346.74,349.8555556,346.31,350.4555556,355.47,370.8855556,379.86,386.8755556,391.7255556,396.9885714,382.9355556,368.6055556,363.95,368.15,366.9555556,365.63,381.2985714,384.12,381.2755556,391.3455556,393.11,387.79,373.5155556,374.39,373.24,379.7255556,387.23,388.9055556,390.95,390.3333333,397.19,388.6755556,387.14,377.63,383.69,377.74,381.5055556,377.8655556,382.1055556,375.72,370.5555556,365.2355556,369.06,360.08,358.0785714,361.2685714,355.8385714,350.5,349.35,347.4185714,362.1185714,365.2385714,366.3,362.69,352.3455556,346.0355556,337.8,343.3,330.65,342.6255556,342.22,344.23,367.1,L9
2024-03-10 21:54:19+00:00,365.2188889,377.7271429,367.76,355.3388889,342.8088889,343.0088889,340.9288889,326.76,320.4788889,319.5,339.1888889,357.21,362.16,362.3888889,365.6688889,358.35,356.01,353.79,352.3688889,354.36,354.7088889,350.42,356.6388889,362.78,379.9388889,386.81,392.1288889,401.1188889,402.0271429,384.4588889,377.7088889,369.28,372.08,371.7588889,375.48,388.3871429,388,389.5388889,394.9688889,397.06,388.41,384.2588889,381.82,380.17,388.0688889,396.45,400.7588889,402.4,402.1133333,407.7,405.9188889,397.13,391.26,394.78,391.58,387.4488889,390.6288889,392.7288889,389.25,379.3488889,374.0788889,380.49,368.81,367.9271429,368.7671429,366.7871429,362.79,354.4,360.8571429,367.6871429,372.1671429,373.14,370.99,361.9988889,352.0888889,348.76,339.74,343.68,345.8788889,348.94,352.16,376.24,L8
2024-03-17 22:00:26+00:00,369.0466667,375.44,365.19,360.8166667,350.2966667,348.7766667,340.8666667,334.49,323.2866667,322.18,346.5366667,367.21,369.89,365.6366667,371.9466667,361.21,357.52,353.72,352.7266667,352.86,350.3766667,353.65,358.6066667,373.05,381.8366667,386.08,391.1966667,406.2266667,407.09,401.5366667,385.4066667,381.93,378.91,376.5366667,381.42,392.03,393.02,392.9966667,404.7066667,398.86,397.88,390.6966667,385.74,380.98,393.7466667,398.04,404.3166667,403.68,406.99,414.5,412.6766667,405.18,404.08,402.71,396.13,391.4466667,391.0866667,391.0466667,388.06,378.6466667,374.7366667,383.47,377.15,379.18,375.3,373.34,367.59,361.75,361.52,381.29,382.33,387.38,380.47,367.2566667,353.3966667,352.11,347.56,345.27,345.7166667,346.63,355.69,377.37,L8
2024-03-26 21:54:04+00:00,366.6077778,372.7257143,358.54,357.1377778,347.8277778,343.2277778,335.1977778,329.56,323.3677778,326.13,340.2277778,346.7,357.53,356.2977778,356.9577778,358.19,353.19,349.61,356.3677778,352.64,356.4677778,363.34,364.2577778,365.74,362.4277778,379.09,386.8277778,394.3077778,392.5757143,389.0977778,381.6477778,375.87,376.01,380.4777778,383.54,386.5457143,386.77,391.7577778,395.9377778,399.64,398.22,389.3277778,384.82,384.96,393.5477778,398.2,404.4977778,403.77,400.8066667,404.03,396.4477778,397.47,390.83,389.29,380.08,383.0077778,381.9777778,381.6877778,376.79,376.9677778,377.0377778,368.54,365.96,360.0157143,361.4657143,356.5657143,354.07,349.26,360.3357143,365.5457143,368.6357143,368.01,359.7,359.8677778,350.7477778,343.31,339.64,337.45,336.4677778,349.86,358.68,363.93,L8
2024-04-02 22:00:15+00:00,366.0122222,380.0285714,358.81,357.8022222,351.1522222,349.0322222,337.2922222,332.69,330.8822222,327.4,341.4922222,348.15,353.86,356.0422222,358.0322222,359.75,351.96,346.98,344.3622222,350.21,352.8122222,360.79,364.6622222,373.03,367.0822222,376.96,380.3522222,392.5722222,387.4785714,384.7022222,375.2422222,372.57,366.79,372.1822222,382.5,384.3285714,375.66,388.5022222,391.9022222,404.09,401.59,392.3222222,381.6,383.89,386.6622222,391.33,399.6022222,398.67,399.5733333,397.95,400.2022222,398.58,394.69,389.26,386.56,378.4122222,380.8922222,376.0422222,375.14,375.7022222,379.6922222,366.63,363.02,361.7385714,365.2785714,356.7685714,356.6,349.45,360.9685714,367.1985714,365.9485714,373.03,361.28,354.1222222,346.7622222,341.85,330.52,333.39,338.8822222,357.39,360.25,356.36,L8
2024-04-18 22:00:06+00:00,365.2122222,374.9,358.8,353.8222222,350.9722222,340.3522222,331.3322222,329.6,326.9922222,329.78,337.3022222,342.36,350.96,360.0722222,370.2122222,366.02,358.44,355.61,349.0822222,352.4,353.6222222,358.14,363.6722222,368.3,371.5522222,376.72,382.8222222,393.0222222,384.8,385.7522222,382.8022222,378,374.27,375.2522222,374.06,379.22,392.09,400.8822222,399.9822222,394.08,395.82,388.4422222,379.65,389.78,397.7322222,396.33,403.5522222,401.61,400.3333333,397.97,394.8222222,391.55,392.49,393.04,397.27,388.9022222,385.6122222,382.0522222,381.83,376.0722222,376.9822222,369.08,364.29,360.18,356.73,357.2,356.62,353.07,356.32,355.75,367.4,374.04,369.03,359.3622222,352.3922222,337.47,334.92,336.61,337.3522222,353.38,352.98,353.55,L8
2024-04-26 21:59:52+00:00,369.7866667,376.6,362.02,355.7666667,351.4566667,346.3866667,338.7266667,338.48,335.5566667,337.98,344.6966667,347.28,355.61,362.1066667,369.0866667,369.21,363.71,358.96,354.0066667,360.72,361.0166667,370.2,369.4266667,377.91,376.9866667,387.2,388.0066667,400.4966667,391.96,391.5066667,381.8866667,381.7,379.16,382.4966667,385.57,395.55,403.72,407.5366667,398.8366667,395.88,397.45,392.1066667,385.49,394.31,399.2566667,403.58,407.7366667,409.37,409.22,408.91,406.3566667,399.06,396.1,393.42,391.89,385.8766667,386.6666667,385.4766667,383.28,380.8566667,380.8866667,371.56,370.67,363.28,369.37,366.45,363.79,361.49,366.42,368.13,376.01,379.72,371.21,364.4366667,355.5966667,349.63,344.04,346.71,337.5766667,358.92,361.67,359.58,L9
2024-04-27 21:53:52+00:00,369.3444444,384.8671429,365.09,356.2544444,354.3244444,348.8044444,340.3444444,340.08,336.7844444,339.79,345.2044444,352.38,356.28,366.1944444,373.7344444,372.02,360.45,360.63,359.6544444,361.62,363.7344444,368.19,373.9944444,381.29,377.4644444,387.83,388.0144444,399.4044444,395.7171429,391.2444444,381.4644444,380.96,379.62,381.8044444,390.72,399.8371429,404.54,405.7744444,404.0144444,399.82,402.79,394.4344444,390.63,398.2,396.2144444,404.51,408.3244444,407.59,407.5966667,411.25,405.9444444,400.49,396.91,395.19,397.52,389.8344444,391.9344444,390.3644444,386.27,382.8744444,383.4744444,374.72,372.4,369.7171429,368.3671429,370.9771429,364.83,368.95,369.0371429,372.0071429,375.4671429,375,368.51,361.7144444,352.7844444,352.67,345.38,345.52,342.9944444,359.49,365.76,364.87,L8
2024-05-04 21:59:34+00:00,360.3355556,369.58,345.9,343.5455556,343.0455556,338.0755556,325.9055556,327.72,320.9155556,321.79,326.9255556,329.16,345.56,354.1955556,361.9555556,361.14,358.16,350.42,342.7455556,347.92,344.7755556,345.33,351.2855556,354.84,354.9055556,364.89,367.1955556,377.7155556,372.23,381.6255556,378.4055556,373.04,366.98,368.2755556,370.43,377.7,381.54,385.4855556,388.5455556,392.94,391.73,388.9555556,377.29,382.48,380.9355556,386.75,392.8955556,395.5,389.9833333,395.06,394.8655556,391.8,386.96,374.82,378.26,382.4255556,383.6555556,382.8455556,381.32,368.9355556,373.3855556,365.08,358.44,351.88,364.53,364.95,360.34,354.74,355.93,359.48,362.39,370.57,366.47,363.6555556,360.5655556,354.07,339.58,332,328.1055556,336.85,342.74,355,L8
2024-05-12 21:59:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.4122222,328.5422222,322.58,,,,,,,,,,,362.92,355.61,366.3822222,358.05,376.8322222,377.65,389.8733333,387.71,382.9922222,378.52,379.03,367.05,371.85,,,,,,,,,,,,,,,,,,,,,,,296.83,317.6722222,343.3,343.2,354.05,L9
2024-05-29 21:53:30+00:00,355.7266667,362.1042857,,337.4766667,337.9066667,329.5566667,317.1866667,313.56,315.4066667,313.5,326.3566667,328.19,334.62,339.9666667,349.0866667,347.45,345.52,340.36,342.9866667,342.02,341.8266667,346.24,348.8766667,353.65,354.2866667,363.14,364.8166667,370.3466667,368.9842857,364.0766667,361.3266667,355.61,359.82,360.4866667,365.37,374.0342857,373.51,380.0866667,375.3966667,375.74,372.79,370.6866667,370.24,371.4,383.1366667,377.39,390.0066667,388.56,386,386.43,390.7466667,379.47,366.41,366.6,374.85,371.8266667,373.4266667,373.1366667,373.07,370.0766667,361.7966667,366.26,362.59,359.3742857,354.8242857,347.8242857,343.13,344.68,341.7842857,342.6542857,336.4042857,343.64,347.25,343.2966667,330.4866667,324.62,319.89,323.27,331.4166667,339.66,344.44,351.81,L8
2024-06-05 21:59:44+00:00,360.6033333,368.9328571,,341.9033333,338.6533333,330.7033333,315.3833333,311.47,312.9233333,316.76,318.9633333,321.23,332.35,337.9333333,347.8233333,346.41,342.87,342.61,338.5933333,340.34,334.9833333,338.59,343.4333333,345.01,351.1733333,358.35,368.3433333,375.9233333,360.8828571,357.6033333,349.7133333,353.43,345.95,350.8533333,355.73,360.0128571,370.47,372.3033333,372.9433333,373.82,375.61,373.8733333,370.19,373.94,375.8233333,377.17,387.1033333,383.56,379.18,375.37,380.5633333,381.33,375.88,369.92,367.78,372.1433333,372.5533333,368.0433333,363.71,361.9333333,360.9133333,360.37,357.1,346.2828571,340.8028571,339.3628571,342.38,337.65,334.4828571,334.9628571,329.6928571,338.52,337.24,333.2333333,326.2633333,315.25,310.8,314.39,333.0733333,338.9,345.68,348.36,L8
2024-06-21 21:59:53+00:00,360.7755556,374.8814286,,,348.1455556,334.8355556,326.7855556,327.04,326.6555556,331.86,328.3055556,335.01,341.6,355.6455556,358.0955556,358.31,354.4,351.13,349.6155556,349.85,357.9355556,353.04,361.2255556,367.72,375.8655556,376.51,383.6355556,389.4655556,379.8214286,372.5255556,364.9455556,357.55,359.22,360.6155556,373.51,383.5714286,385.58,386.8555556,382.4955556,382.84,379.58,381.1955556,380.33,391.98,398.5555556,400.94,398.7655556,401.65,388.9633333,393.31,394.8955556,389.26,377.17,374.52,373.82,380.0155556,380.2355556,381.2855556,379.77,371.5455556,371.1855556,371.83,363.62,356.1614286,358.3414286,353.0914286,353.59,348.59,346.5214286,345.1014286,353.1514286,352.02,342.4,335.0655556,331.4355556,331.15,326.26,327.08,332.2855556,347.88,351.76,363.52,L8
2024-06-29 21:59:23+00:00,,,,,,,,,,,,,325.19,326.6711111,337.7811111,331.79,334.24,332.41,334.6611111,331.04,334.9511111,340.46,346.9911111,349.44,352.7111111,359.02,360.7111111,367.3811111,361.7614286,354.8011111,345.5911111,342.71,338.9,342.0911111,350.97,354.6214286,372.39,372.5711111,376.5011111,371.1,377.05,370.8911111,366.05,373.92,379.0711111,389.02,386.7911111,385.11,369.2166667,381.93,388.5811111,384.14,368.42,368.74,367.91,369.3011111,360.3511111,366.9711111,362.96,362.1511111,355.8011111,354.8,340.42,340.7114286,340.7914286,336.7914286,339.41,336.18,322.9814286,326.0114286,324.1514286,340.86,338.73,326.5111111,321.2811111,316.8,311.21,302.93,326.4811111,327.5,332.15,337.4,L9
2024-07-07 21:59:37+00:00,349.8011111,353.0271429,,334.3311111,330.8811111,324.1811111,308.1211111,304.56,301.2611111,301.83,300.9711111,303.89,314.21,321.0411111,332.8611111,329.83,324.61,327.1,328.4111111,329.34,328.2011111,328.82,326.5011111,339.84,339.7911111,346.66,345.2611111,353.9511111,347.0571429,341.0111111,333.0211111,332.69,334.02,336.0111111,340.33,346.1371429,357.87,364.6911111,372.2411111,361.73,369.12,358.8611111,364.3,370.16,375.9111111,380.96,385.7311111,379.5,364.8866667,373.06,383.1811111,376.74,367.95,362.41,363.48,364.4311111,361.2011111,362.4511111,356.83,347.6511111,349.6711111,347.94,336.07,327.2371429,329.4471429,329.5971429,327.05,329.49,315.5571429,318.4071429,313.4471429,335.44,327.33,321.5611111,308.6711111,308.96,301.77,297.83,318.8811111,322.12,322.64,324.99,L8
2024-07-24 21:53:53+00:00,363.1166667,369.5742857,347.84,347.2966667,341.9466667,333.6466667,313.2566667,310.04,310.9066667,309.38,311.9466667,321.12,330.7,332.5766667,339.8266667,347.2,334.75,332.5,340.9466667,340.19,340.1066667,345.64,350.2366667,359.5,355.0166667,361.53,362.8466667,370.5066667,367.9842857,356.5066667,355.4166667,342.74,344.48,347.4166667,352.36,363.1742857,367.04,374.2866667,372.1266667,376.23,382.87,383.8666667,373.15,372.62,383.9966667,387.19,391.7066667,394.28,391.09,389.24,385.2466667,377.28,380.9,385.04,375.34,365.1166667,364.5966667,374.9166667,370.99,367.8566667,356.2766667,357.85,350.58,344.9142857,353.7442857,346.3042857,345.1,321.91,330.7242857,330.3742857,330.3842857,342.78,341.18,329.8866667,324.5866667,327.32,315.2,312.89,324.6966667,328.64,334.98,334.91,L9
2024-09-01 22:00:00+00:00,360.2944444,374.9228571,344.22,344.2144444,337.1744444,339.1644444,317.3044444,322.72,318.6944444,329.74,328.1344444,327.56,339.4,342.0044444,354.1844444,347.36,340.11,341.85,345.7044444,345.91,341.0644444,346.87,350.0444444,359.37,355.7644444,347.75,364.2844444,384.0944444,357.1128571,360.0344444,356.9644444,358.86,356.5,368.2844444,370.42,365.3128571,355.54,364.2844444,381.2244444,371.39,365.22,370.2344444,390.79,395.52,374.9044444,373.17,390.9244444,382.05,380.9566667,378.71,372.7544444,389.22,403.92,409.62,390.88,374.6644444,365.3644444,355.0544444,369.25,362.9244444,361.0144444,357.94,363,365.9528571,367.4528571,346.8328571,339.44,340.01,334.2928571,334.2628571,329.1328571,343.43,335.63,341.4644444,348.5044444,334.37,329.89,352.2,347.5644444,335.33,352.58,369.4,L9
