dates,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,satname
2008-07-03 21:49:23+00:00,385.1615385,386.2733333,380.905,384.1829412,392.31,382.54,388.5357143,387.2585714,387.4029412,387.4015385,386.69,381.0985714,385.5815385,380.74,382.5037931,384.4885714,385.1154545,386.8685714,390.4085714,387.5485714,388.2054545,388.7115385,396.1354545,397.9666667,396.21,392.5854545,393.3685714,396.6554545,391.8966667,395.2754545,395.2054545,383.3454545,364.1,368.35,363.4254545,360.2354545,361.3154545,370.85,372.6154545,374.36,379.6254545,382.51,374.71,371.2954545,364.43,358.9154545,362.5354545,365.4866667,368.17,364.9,363.8054545,364.4154545,365.7754545,361.6954545,356.93,357.3185714,356.6915385,367.4415385,371.28,378.7685714,362.5885714,375.1385714,371.02,372.76,363.85,358.4554545,363.0854545,353.0754545,350.85,351.64,347.84,347.7954545,356.4554545,348.0054545,351.5154545,351.4654545,349.3554545,347.78,349.3854545,351.46,343.25,352.88,355.9,360.0854545,356.27,363.8354545,353.38,359.2215385,359.3985714,360.86,354.2854545,355.69,351.17,345.3054545,351.52,347.5366667,342.8766667,L7
2008-07-19 21:49:11+00:00,360.4361538,,382.885,364.0511765,,,,,,,,,,,,,,,,,367.5554545,374.4161538,370.7354545,375.0555556,367.9666667,365.7954545,361.7714286,366.2654545,369.8055556,365.6254545,359.6554545,358.1154545,349.0466667,342.1066667,349.1454545,347.8354545,345.5854545,348.1566667,353.7854545,350.2,351.2254545,350.5,348.98,344.6554545,343.46,342.6154545,342.7054545,348.3055556,338.3066667,340.67,342.4354545,341.1554545,340.8054545,340.1754545,339.6566667,337.8614286,337.7061538,343.7661538,350.9666667,344.0214286,345.0414286,343.8814286,344.2066667,352.7966667,339.3366667,344.8954545,335.1454545,335.2954545,325.5966667,324.09,317.5866667,321.4254545,328.5454545,328.2054545,328.5954545,324.4554545,326.6354545,324.9866667,333.6754545,331.35,331.24,326.51,,,,,,,,,,,,,,,331.5155556,L7
2008-08-04 21:49:04+00:00,386.8161538,376.1655556,384.105,388.0988235,385.9133333,391.27,385.4433333,389.28,385.5688235,382.3261538,379.9266667,379.66,375.2561538,380.3066667,375.2406897,380.41,387.06,386.14,377.92,383.02,390.51,389.2661538,391.01,399.4111111,386.8233333,382.58,375.32,385.33,390.5211111,385.63,388.65,382.02,362.8733333,353.4833333,361.29,366.93,365.69,360.7933333,359.02,365.5,369.18,367.49,361.67,364.44,357.48,361.96,360.71,361.3011111,354.9633333,362.08,354.19,361.35,349.86,360.46,357.9633333,352.93,358.7661538,368.1761538,372.1033333,365.2,362.7,365.18,363.9233333,374.2033333,365.1533333,367.4,368.73,363.38,361.4633333,349.86,346.0433333,342.28,351.84,347.25,345.01,344.38,350.6,352.9733333,356.59,353.97,355.72,360.61,354.77,362.35,361.93,364.99,365.29,366.5561538,357.95,359.3233333,358.14,349.2833333,347.4133333,,358.5,,,L7
2008-08-20 21:48:58+00:00,,,,,,,,,,,,,,,,,,,,,,,405.1563636,405.1666667,399.1,394.4763636,388.4042857,395.8163636,399.3966667,395.7063636,398.1463636,397.0563636,383.82,365.74,373.1163636,376.1663636,391.5763636,381.16,370.9563636,372.41,369.4263636,367.83,368.12,365.7563636,371.46,368.1763636,366.5263636,369.0766667,369.17,363.22,370.3963636,370.1563636,368.2463636,367.2263636,365.97,364.4942857,369.0884615,,,370.8542857,366.5642857,372.7142857,369.22,374.32,370.23,367.1863636,364.4363636,360.4863636,357.96,363.73,351.02,352.0863636,353.0863636,352.7663636,355.0563636,348.2863636,355.3163636,351.72,361.0663636,360.07,355.15,351.85,355.48,352.8763636,364.84,361.7663636,361.86,365.2284615,362.5342857,365.62,365.9163636,370.28,364.57,372.5163636,373.61,364.0166667,352.4466667,L7
2008-09-05 21:48:50+00:00,351.5038462,352.7388889,360.045,359.9452941,355.9233333,359.47,361.907619,363.4414286,361.2652941,365.7238462,366.7766667,366.9014286,369.6538462,361.8866667,358.0603448,360.0014286,371.1463636,364.3314286,369.9214286,370.1114286,365.9063636,363.4438462,363.3663636,366.0777778,367.7333333,352.2463636,356.1114286,363.9063636,360.6177778,348.3763636,352.6063636,356.9963636,353.8533333,341.0633333,330.7363636,338.5663636,353.4063636,343.3233333,342.6063636,343.83,343.7063636,337.47,338.38,344.5063636,353.99,349.2263636,335.9963636,341.6577778,334.1633333,341.52,351.2463636,342.9863636,332.3763636,344.5763636,349.6433333,346.0214286,343.0038462,344.4838462,343.1133333,340.8114286,345.5014286,334.2514286,347.0833333,351.3033333,348.8433333,350.3463636,347.0563636,,,,,,,,,,,,338.8463636,336.94,341.25,332.75,337.68,342.4363636,339.33,342.0063636,344.51,336.5538462,335.1214286,342.0933333,339.7063636,343.9533333,338.4933333,341.0563636,340.47,346.2777778,336.8877778,L7
2008-11-08 21:48:55+00:00,336.3761538,340.5755556,342.14,348.3741176,353.9133333,352.92,357.2004762,349.8157143,349.2441176,343.7461538,351.4566667,357.4357143,355.6061538,361.4166667,361.7327586,359.8357143,357.8472727,362.0757143,354.1257143,359.4257143,350.1672727,353.7161538,356.5872727,350.8611111,351.6333333,357.1972727,356.1657143,347.4072727,348.5811111,342.4372727,342.3872727,333.2772727,332.3633333,328.1833333,337.1172727,330.8672727,337.8572727,330.0633333,328.0972727,335.37,336.8372727,339.21,331.83,332.7472727,335.14,,,,,,,,,,,333.6157143,342.7861538,339.5961538,344.3633333,347.3257143,338.2457143,339.9757143,338.4333333,335.9633333,340.2933333,334.3672727,335.0972727,327.3772727,326.1233333,322.86,318.6333333,315.5172727,315.5372727,319.2872727,318.8372727,319.5972727,320.1272727,331.2833333,331.2072727,330.11,321.93,325.15,324.87,323.5872727,324.89,329.2872727,330.78,328.8861538,331.8457143,332.5333333,330.1572727,328.9333333,331.2833333,328.6972727,330.2,325.5911111,320.3711111,L7
2009-01-11 21:49:32+00:00,348.8030769,349.7755556,341.53,346.1747059,346.7833333,350.62,349.027619,347.4714286,344.2347059,348.0430769,344.4366667,349.4314286,353.9830769,364.1666667,355.5237931,358.8414286,361.5181818,359.0814286,359.9414286,362.3814286,362.1081818,363.1930769,364.6781818,361.8511111,362.0433333,353.4081818,358.6414286,355.2081818,357.7611111,349.7781818,351.8781818,342.4981818,330.7633333,327.5433333,337.9881818,340.4881818,336.2681818,336.6933333,337.6581818,339.82,335.4381818,335.61,327.12,329.3781818,339.51,340.3381818,338.5081818,335.2111111,335.8933333,334.11,334.2581818,334.3381818,343.6581818,340.3281818,337.3933333,338.6614286,341.0730769,344.2830769,347.7433333,340.2214286,348.6614286,348.1214286,343.0833333,345.9733333,341.9433333,343.5381818,341.6181818,339.0981818,330.7433333,328.22,327.8633333,326.9681818,327.3881818,328.8781818,327.0581818,326.2581818,326.5881818,,,,,,,,,,,,,,341.4081818,344.8233333,339.6133333,338.1281818,338.22,341.7411111,334.9011111,L7
2009-05-03 21:50:16+00:00,374.4123077,380.49,376.65,376.7470588,376.73,372.06,379.0871429,366.4657143,371.1370588,367.7723077,370.41,368.9857143,371.3723077,370.97,376.1817241,380.4057143,375.3918182,380.7357143,381.6957143,384.0757143,375.2018182,378.9723077,368.7718182,377.49,383.73,385.9418182,381.6857143,383.6918182,367.89,367.8018182,372.8318182,362.4618182,360.09,348.97,353.3318182,349.5318182,348.8818182,360.71,359.6418182,357.53,352.9118182,351.82,352.04,356.8718182,353.53,355.9518182,348.6718182,347.2,354.02,357.57,355.4418182,353.2818182,354.0418182,351.2018182,359.12,358.0157143,356.9423077,351.1823077,353.27,359.9557143,364.0757143,368.0557143,364.11,366.24,356.54,360.5318182,347.0118182,353.6318182,349.18,345.05,,,,,,,,,,,,,,362.0818182,352.67,370.7318182,362.4,356.8223077,355.5557143,349.24,357.1818182,352.68,358.74,358.1718182,353.58,345.36,350.34,L7
2009-06-04 21:50:17+00:00,375.2446154,379.8333333,377.465,375.1623529,376.19,364.7,379.2385714,367.5528571,373.5023529,362.1246154,366.52,368.2828571,376.1046154,372.57,371.0427586,376.9928571,374.9345455,375.5828571,379.2128571,379.4128571,370.2945455,377.8046154,372.6645455,369.8066667,373.87,377.2245455,377.9228571,370.7545455,365.2966667,359.0445455,365.6445455,356.5745455,356.65,352.69,354.3445455,351.4845455,353.9745455,349.12,352.7045455,353.73,357.3345455,353.99,345.09,349.5045455,348.17,350.4545455,347.0445455,351.1266667,345.75,349.43,350.4245455,346.5545455,348.4945455,342.5945455,353.24,359.0628571,357.5946154,349.6646154,,356.2728571,,,,,,,,,,,,355.9345455,341.5245455,350.8345455,343.5745455,343.5245455,343.5745455,340.84,343.6745455,349.82,348.4,347.75,347.67,346.7345455,351.09,352.0545455,356.41,355.6746154,363.3028571,357.17,354.3545455,353.1,355.56,348.7045455,347.57,340.3366667,341.3966667,L7
2009-06-20 21:50:16+00:00,,,,,,,,,,,,,,,,390.8414286,,395.7714286,,388.2714286,380.0145455,,385.7445455,377.5722222,380.8566667,368.4545455,377.8914286,373.2045455,371.1122222,368.7645455,,,368.8366667,,,,,,,,,,,358.4645455,354.99,360.5045455,364.6445455,358.4622222,358.8066667,353.14,357.5145455,353.2945455,359.8345455,360.4345455,362.3866667,362.2414286,364.1023077,359.7923077,366.8066667,367.8814286,369.3714286,370.0114286,364.2066667,366.1366667,359.8666667,359.6845455,357.1945455,353.5545455,351.7166667,344.08,341.5566667,343.7445455,338.9345455,345.5945455,344.2745455,343.4845455,344.9045455,344.4166667,347.5945455,346.27,349.68,349.36,351.67,357.1945455,357.44,363.6145455,363.18,364.9223077,368.1614286,362.5766667,361.0145455,357.0966667,360.2966667,355.3745455,352.19,342.9922222,345.3122222,L7
2009-07-22 21:50:08+00:00,377.9215385,371.9433333,378.265,384.8729412,388.15,383.33,384.6857143,379.6985714,381.2329412,386.5315385,374.58,380.0685714,377.6415385,381.93,380.2737931,388.4485714,389.0354545,394.5785714,393.5685714,379.2385714,385.3454545,385.9315385,384.1954545,383.0366667,375.15,371.5254545,382.3685714,383.1554545,388.8166667,377.2654545,379.1954545,373.5754545,367.3,362.29,364.4354545,367.3354545,367.2354545,369.27,364.6454545,366.29,367.7954545,364.53,362.01,367.8454545,366.93,363.9654545,357.6654545,356.3066667,359,347.67,358.7854545,354.2854545,356.3654545,,,,,,,,,,,,,375.4154545,361.9754545,362.2354545,363.05,356.51,349.3,346.1754545,351.6654545,347.5554545,342.4954545,344.3554545,348.2454545,346.51,346.0754545,343.26,343.34,351.86,355.28,356.7354545,355.31,359.0954545,367.79,363.2115385,,,,,,,,,,L7
2009-08-07 21:50:02+00:00,362.8707692,361.2677778,362.23,370,372.8966667,380.56,369.9280952,372.3071429,366.8,365.0807692,367.8733333,365.2971429,375.9607692,372.3533333,371.1296552,371.3171429,381.7218182,384.3571429,388.3171429,383.4671429,382.8118182,371.0007692,375.2318182,373.8855556,365.6766667,360.7318182,362.8771429,372.9118182,369.7855556,369.0218182,361.2418182,357.9918182,356.2966667,351.7166667,350.4718182,352.3918182,357.5118182,361.2366667,355.5918182,357.28,358.0518182,358.64,355.96,357.0218182,350.76,356.9218182,350.0318182,354.8355556,354.8366667,337.29,338.9118182,344.9318182,338.7218182,353.2818182,352.2266667,349.9871429,362.9407692,356.6607692,366.6466667,365.4671429,368.1871429,361.2071429,361.0866667,347.5766667,352.5166667,345.8818182,347.5618182,349.8518182,345.6166667,349.45,341.5866667,345.1418182,336.7818182,341.0718182,339.3118182,336.2518182,331.0518182,329.8766667,333.6918182,338.75,339.1,339.71,344.4,,,,,,,,,,,,,,,L7
2009-09-08 21:50:01+00:00,367.5169231,371.24,368.34,376.5505882,382.07,394.47,378.4871429,376.4157143,374.1105882,376.9469231,380.3,386.7057143,384.2169231,380.34,385.9110345,381.4157143,393.3409091,383.6657143,383.3957143,385.4157143,388.1109091,381.3169231,391.0109091,393.42,384.08,383.3609091,376.4357143,383.5009091,391.15,382.6809091,373.5809091,361.8509091,361.52,356.28,360.8709091,369.5609091,368.5709091,363.43,372.0809091,370.32,364.4209091,364.45,370.46,367.3909091,366.74,365.6409091,365.6509091,361.48,353.54,363.08,357.4309091,367.7309091,366.3109091,363.6709091,368.49,361.6257143,365.4669231,366.5469231,371.33,366.9757143,370.0057143,366.3057143,367.38,357.96,366.73,361.1209091,360.0209091,359.1609091,,363.18,,,,,,,,344.94,352.2209091,355.11,355.48,351.4,358.12,354.8709091,367.24,367.9709091,367.82,356.9469231,357.4057143,361.18,353.6109091,357.2,358.99,368.0709091,373.26,368,354.57,L7
2009-10-10 21:49:54+00:00,353.1646154,352.0533333,353.05,359.3770588,353.34,374.87,373.6314286,376.5971429,367.5470588,369.8946154,371.3,366.9971429,367.3746154,359.2,355.7406897,358.7071429,373.8172727,379.2371429,378.2671429,374.7471429,376.4472727,378.6846154,371.9672727,367.3166667,360.36,363.4972727,361.9271429,373.1672727,364.4966667,370.7372727,359.0072727,346.1872727,340.45,346.37,345.9472727,349.4472727,362.2172727,361.68,359.7272727,350.47,351.8172727,345.84,340.81,343.6772727,351.65,353.9872727,356.0172727,355.3766667,,,,,,,,,,,,359.5971429,359.7771429,355.9071429,347.95,342.48,348.58,341.7372727,355.3572727,351.1372727,349.22,347.57,345.25,336.4572727,341.0672727,333.2772727,337.8272727,341.1872727,339.1272727,341.19,335.5072727,340.1,342.36,345.5,344.86,342.7172727,343.09,348.7672727,355.74,350.5546154,339.2971429,343.87,346.8172727,344.17,351.94,347.2272727,353.53,347.8966667,350.1566667,L7
2009-11-11 21:50:25+00:00,346.0269231,348.6,340.675,349.1658824,352.08,354.35,358.0442857,361.3214286,364.9358824,364.8569231,366.54,366.1514286,370.9769231,363.34,360.1631034,353.7214286,354.4781818,361.0214286,361.6714286,362.1914286,358.1281818,360.0069231,361.1881818,352.27,351.63,341.4481818,347.8114286,346.1681818,348.11,346.2481818,343.6181818,339.8881818,339.89,330.44,338.6581818,335.7681818,340.1581818,343.64,340.9481818,341.01,338.5381818,337.24,332.24,335.8981818,331.81,336.2881818,334.1881818,334.14,336.02,331.13,330.1581818,334.4681818,334.4481818,335.7781818,338.65,338.1714286,348.1469231,346.9369231,345.31,342.8014286,342.3814286,341.9914286,346.25,338.76,340.7,332.8381818,336.5981818,339.0381818,333.54,334.01,326.78,327.3481818,326.9481818,323.7981818,331.1081818,325.9681818,334.3081818,332.85,333.0381818,327.25,331.57,332.03,337.25,337.0881818,336.97,335.5381818,333.37,343.9869231,331.5214286,330.84,330.2281818,340.93,336.1,336.8381818,339.05,340.67,340.92,L7
2009-12-29 21:51:06+00:00,336.95,342.3422222,337.51,344.3923529,336.7633333,337.86,345.007619,348.8914286,347.4523529,345.57,351.5666667,356.8614286,359.76,355.9666667,357.0175862,356.5914286,355.8554545,355.2614286,353.1214286,356.2914286,351.2154545,352.41,354.2854545,353.8744444,346.3333333,342.8954545,341.5914286,343.4454545,337.7244444,344.0854545,335.5154545,334.9654545,328.8333333,326.7733333,332.8854545,327.8754545,329.2154545,326.5633333,327.6754545,325.52,333.3054545,328.79,,,,,,,,,,328.0954545,318.7754545,328.1354545,335.2533333,345.0014286,343.53,344.93,342.6533333,342.9914286,341.8714286,340.4214286,344.0033333,342.1533333,342.1233333,339.0354545,330.9654545,327.9154545,328.9433333,322.02,329.5533333,321.8554545,325.9054545,326.0654545,332.3054545,327.5054545,328.4654545,319.6533333,316.2454545,324.26,326.91,324.14,325.68,338.2854545,340.28,342.1454545,336.73,339.68,327.6714286,326.0233333,326.7454545,330.6133333,326.7533333,324.9754545,338.29,337.9944444,345.6044444,L7
2010-03-03 21:51:54+00:00,363.3807692,355.2,360.535,367.0370588,372.01,374.02,368.7985714,375.9128571,372.4270588,373.0107692,364.45,373.0628571,373.1007692,374.53,372.8151724,374.6528571,381.48,382.6328571,376.3128571,381.4128571,376.52,377.6507692,371.49,380.38,374.44,367.76,366.9628571,369,375.69,368.45,367.33,357.33,352.17,347.75,350.52,358.35,357.41,356.98,358.83,365.95,356.8,360.8,357.97,356.04,358.35,353.97,354.51,360.22,355.03,354.35,359.86,353.98,356.34,352.2,359.7,364.8828571,360.1707692,369.6907692,363.05,363.4728571,359.6228571,363.6428571,364.58,363.43,359.26,364.3,359.07,352.9,,,,,,,,,,,,,,353.98,351.91,350.02,357.41,358.38,358.13,354.1207692,357.9828571,358.48,358.62,358.57,363.3,367.42,376.01,372.92,367.87,L7
2010-04-20 21:52:03+00:00,378.8638462,372.5444444,374.86,372.0558824,375.6866667,383.43,378.3495238,381.9742857,384.1658824,391.4338462,379.7533333,386.4842857,385.7638462,383.0433333,385.5672414,388.3542857,387.5427273,385.2342857,386.3642857,387.8142857,389.9227273,396.4938462,396.4927273,393.8988889,392.6966667,385.4927273,389.0142857,385.9927273,389.7588889,381.2327273,382.4027273,372.9427273,364.1666667,362.9466667,371.0827273,368.8527273,366.3527273,368.8166667,373.0627273,373,368.7527273,372.89,371.48,375.3227273,378.51,371.2227273,371.0527273,375.4988889,373.3066667,377.2,377.9427273,370.2427273,377.4327273,377.9627273,383.0066667,382.2642857,378.8538462,386.1538462,385.7666667,387.9342857,386.8042857,384.9742857,381.1266667,382.5966667,377.0166667,377.0227273,373.3027273,368.7527273,367.0466667,363.98,362.8466667,358.4827273,361.4227273,359.9627273,361.5927273,362.2627273,364.7927273,,,,,,,,,,,,,,,,,,403.61,400.3588889,375.4088889,L7
2010-06-07 21:51:59+00:00,367.9146154,378.3277778,375.85,379.3917647,382.5966667,374.51,384.9866667,379.43,381.0517647,381.2646154,386.8233333,382.48,377.3346154,379.3933333,374.9358621,380.92,378.9881818,388.26,384.28,388.98,378.4081818,383.0746154,383.5481818,373.2455556,380.9566667,369.0481818,383.42,377.6381818,376.2355556,371.5781818,371.6481818,367.3781818,361.1966667,356.4466667,353.3681818,355.8881818,353.8781818,359.1366667,358.0581818,360.52,357.8481818,361.74,360.46,356.8681818,355.59,356.3881818,352.1281818,355.4855556,357.9166667,354.24,359.6281818,356.4481818,363.1481818,356.4781818,361.6566667,363.31,363.6746154,367.1346154,372.0866667,366.93,,,,,,,,,,,,,,,,,,,,,,,353.46,365.0381818,362.06,365.0481818,361.27,373.1746154,373.83,367.6066667,362.8681818,360.8166667,354.9266667,351.7081818,341.86,350.8655556,341.7155556,L7
2010-07-09 21:52:03+00:00,373.0592308,384.5888889,388.795,385.6317647,383.3833333,379.17,388.477619,391.6314286,397.1217647,390.9792308,391.6166667,393.3914286,384.3192308,388.1166667,381.5310345,385.8714286,390.3672727,398.0414286,396.6514286,405.9714286,401.1272727,404.5792308,396.4772727,393.8677778,399.6433333,398.8072727,404.6714286,397.6272727,395.8577778,395.0272727,392.6672727,387.9072727,381.2033333,368.3833333,367.9272727,375.2172727,376.8872727,381.1133333,376.7472727,382.09,388.8672727,374.54,386.23,377.9372727,379.63,383.9872727,374.5072727,380.3177778,382.9733333,372.59,382.0772727,384.3372727,383.5872727,383.4372727,384.7833333,390.5814286,390.8392308,384.5692308,384.8133333,375.8714286,382.5714286,377.8114286,382.4733333,382.7233333,382.6833333,378.9372727,377.7372727,369.0972727,373.8833333,365.32,365.1733333,365.9272727,362.4172727,362.9972727,362.6872727,357.4072727,369.7172727,367.7933333,369.7072727,378.07,373.99,376.72,381.52,380.2972727,380.81,,382.33,,,,,,,,,,,L7
2010-07-25 21:52:04+00:00,372.1046154,383.7111111,382.185,382.85,383.4466667,377.06,389.2209524,393.4014286,393.59,385.4846154,384.9433333,377.9714286,375.2046154,376.3333333,377.9651724,384.0014286,385.5090909,391.9714286,392.1814286,396.2614286,390.6090909,390.9246154,392.6290909,385.6622222,393.5766667,390.9590909,394.6014286,396.9090909,391.0522222,391.6690909,383.2190909,382.5490909,376.0966667,369.2766667,364.0790909,360.2190909,368.0290909,363.2066667,367.7690909,365.95,364.2590909,363.13,370.15,365.4790909,359.97,363.0990909,357.7590909,367.2122222,365.3566667,362.4,364.3190909,364.3890909,370.0290909,372.1390909,373.4466667,376.4714286,374.1446154,375.3346154,382.0866667,377.8914286,381.7314286,,,,,,,,,,,375.0390909,368.1090909,358.2490909,359.0390909,356.6790909,354.5890909,362.7566667,364.0890909,365.43,365.81,366.97,375.62,379.5590909,383.1,382.5990909,376.42,381.1746154,379.8014286,380.6566667,381.1790909,380.1266667,378.8666667,378.2090909,377.04,371.9222222,364.6322222,L7
2010-08-10 21:52:03+00:00,364.5153846,367.9544444,367.61,371.2005882,367.7966667,372.24,367.4109524,377.3614286,378.0405882,380.2053846,371.4933333,374.5914286,370.0653846,367.9133333,366.7817241,369.3314286,377.4772727,379.6614286,380.8314286,379.7514286,379.7972727,378.9853846,379.0172727,379.4188889,377.1066667,372.6472727,378.3114286,377.4372727,377.8888889,371.4972727,370.9672727,367.7572727,357.5766667,357.5766667,355.5372727,356.4072727,351.3372727,363.0566667,357.7272727,361.1,358.4472727,358.33,364.3,357.8372727,359.08,359.4072727,354.3672727,360.0288889,352.2566667,358.48,356.4672727,358.9472727,357.7072727,359.5572727,357.7166667,366.0414286,365.5853846,364.5053846,370.6266667,358.5614286,370.2314286,363.0514286,368.9366667,366.3366667,364.2966667,366.7872727,360.4372727,359.2372727,357.4366667,353.83,350.2466667,346.6072727,342.8172727,342.9672727,,355.4972727,,,,,,,,,,,,386.1253846,366.5814286,379.5366667,377.2572727,375.8666667,370.7166667,369.4472727,366.31,367.8388889,353.2488889,L7
2010-09-27 21:52:07+00:00,364.1992308,370.2077778,378.3,381.2452941,384.3966667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.0372727,367.09,366.6772727,364.1672727,363.1955556,357.2166667,365.9,362.2572727,365.8572727,361.1972727,,369.8166667,,,,,,,,,361.6266667,367.7966667,368.1372727,361.9472727,359.9672727,350.7066667,359.36,352.1066667,352.6472727,349.8772727,351.4572727,353.5972727,359.5472727,353.6672727,356.8766667,349.9572727,355.45,353.96,350.32,357.06,349.7372727,357.86,363.5672727,380.6,373.8292308,361.04,355.6366667,354.3972727,356.2066667,358.1666667,367.3172727,372.01,371.2255556,352.2655556,L7
